,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
143,5.0,5.0,143.0,0.6,116130.0,156140.86724797386,227.0,1561.4086724797385,74.37514729284106,6.212339005774205,97.0
150,5.0,5.0,146.0,0.6,105130.0,148038.93891430172,227.0,1480.389389143017,71.01509965621864,6.349680745443311,94.0
157,5.0,5.0,149.0,0.6,86860.0,141888.584982301,227.0,1418.88584982301,61.21704576223296,5.638226641697717,80.0
164,5.0,5.0,152.0,0.6,104760.0,141601.29480994167,227.0,1416.0129480994167,73.98237434241662,5.932149145440049,84.0
171,5.0,5.0,155.0,0.6,114740.0,142618.2461547689,227.0,1426.182461547689,80.45253892372544,6.170318481164231,88.0
178,5.0,5.0,158.0,0.6,107080.0,141645.51976342654,227.0,1416.4551976342652,75.59716691275716,6.142093314727189,87.0
185,5.0,5.0,161.0,0.6,102630.0,138679.92845865857,227.0,1386.7992845865856,74.0049415518661,6.489763947839763,90.0
192,5.0,5.0,164.0,0.6,100360.0,144473.37073440527,227.0,1444.7337073440526,69.46608879535196,6.50638934512065,94.0
199,5.0,5.0,167.0,0.6,97090.0,124538.74733925058,227.0,1245.3874733925059,77.95967285227412,5.861629537764972,73.0
206,5.0,5.0,170.0,0.6,100240.0,127711.27634222803,227.0,1277.1127634222803,78.48954522338872,6.577336191904082,84.0
213,5.0,5.0,173.0,0.6,97140.0,125420.88089832391,227.0,1254.2088089832391,77.45121809401847,6.856912452219054,86.0
220,5.0,5.0,176.0,0.6,100580.0,131504.48082566453,227.0,1315.0448082566454,76.48408584140863,6.38761504342645,84.0
227,5.0,5.0,179.0,0.6,84100.0,125421.17826798376,227.0,1254.2117826798376,67.05406627603672,6.139314034785764,77.0
234,5.0,5.0,182.0,0.6,90320.0,118248.04823797462,227.0,1182.4804823797463,76.38181039422373,6.342599401646125,75.0
241,5.0,5.0,185.0,0.6,86310.0,114606.93224459312,227.0,1146.0693224459312,75.30958058959116,6.805871029994336,78.0
248,5.0,5.0,188.0,0.6,99240.0,126808.11767274747,227.0,1268.0811767274747,78.25997406262883,6.466462991873804,82.0
255,5.0,5.0,191.0,0.6,91120.0,118489.08111703729,227.0,1184.890811170373,76.90160067153904,6.836072930635057,81.0
262,5.0,5.0,194.0,0.6,70490.0,110624.15779463077,227.0,1106.2415779463076,63.72025912356486,5.604562442418813,62.0
