,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
4254,9.0,5.0,250.0,0.85,77000.0,60900.0,112.0,609.0,126.4367816091954,5.747126436781609,35.0,74.0
4269,9.0,5.0,260.0,0.85,68790.0,53800.0,112.0,538.0,127.8624535315985,5.947955390334572,32.0,79.0
4255,9.0,5.0,250.0,0.9,67220.0,52200.0,112.0,522.0,128.77394636015325,5.938697318007663,31.0,74.0
4270,9.0,5.0,260.0,0.9,61680.0,47300.0,112.0,473.0,130.4016913319239,5.708245243128964,27.0,79.0
4256,9.0,5.0,250.0,0.92,58700.0,47500.0,112.0,475.0,123.57894736842104,5.684210526315789,27.0,74.0
4271,9.0,5.0,260.0,0.92,58210.0,44200.0,112.0,442.0,131.69683257918552,5.429864253393665,24.0,79.0
4515,9.0,8.0,256.0,0.85,67090.0,55300.0,112.0,553.0,121.32007233273056,6.148282097649186,34.0,77.0
4471,9.0,8.0,226.0,0.9,71160.0,55600.0,112.0,556.0,127.98561151079136,5.575539568345324,31.0,62.0
4516,9.0,8.0,256.0,0.9,60910.0,47400.0,112.0,474.0,128.50210970464136,6.329113924050633,30.0,77.0
4367,9.0,8.0,156.0,0.92,102270.0,74600.0,112.0,746.0,137.0911528150134,5.495978552278821,41.0,27.0
4370,9.0,8.0,158.0,0.92,93440.0,76700.0,112.0,767.0,121.82529335071708,5.084745762711865,39.0,28.0
4466,9.0,8.0,222.0,0.92,69180.0,45700.0,112.0,457.0,151.37855579868707,5.470459518599562,25.0,60.0
4469,9.0,8.0,224.0,0.92,57960.0,47700.0,112.0,477.0,121.50943396226414,5.450733752620545,26.0,61.0
4472,9.0,8.0,226.0,0.92,69720.0,52300.0,112.0,523.0,133.3078393881453,5.736137667304015,30.0,62.0
4475,9.0,8.0,228.0,0.92,59890.0,51400.0,112.0,514.0,116.51750972762646,5.836575875486381,30.0,63.0
4514,9.0,8.0,254.0,0.92,49650.0,41800.0,112.0,418.0,118.77990430622008,5.980861244019139,25.0,76.0
4517,9.0,8.0,256.0,0.92,59840.0,43100.0,112.0,431.0,138.8399071925754,6.728538283062645,29.0,77.0
6261,13.0,5.0,244.0,0.85,82910.0,57600.0,78.0,576.0,143.94097222222223,5.208333333333334,30.0,71.0
6264,13.0,5.0,246.0,0.85,81350.0,60200.0,78.0,602.0,135.1328903654485,5.149501661129568,31.0,72.0
6259,13.0,5.0,242.0,0.9,67150.0,46500.0,78.0,465.0,144.40860215053763,5.376344086021505,25.0,70.0
6262,13.0,5.0,244.0,0.9,74420.0,49600.0,78.0,496.0,150.04032258064518,5.64516129032258,28.0,71.0
6286,13.0,5.0,260.0,0.9,58030.0,41100.0,78.0,411.0,141.19221411192214,5.35279805352798,22.0,79.0
6289,13.0,5.0,262.0,0.9,57660.0,35900.0,78.0,359.0,160.61281337047353,5.8495821727019495,21.0,80.0
6257,13.0,5.0,240.0,0.92,65040.0,49700.0,78.0,497.0,130.8651911468813,5.030181086519115,25.0,69.0
6260,13.0,5.0,242.0,0.92,67150.0,43800.0,78.0,438.0,153.31050228310502,5.707762557077626,25.0,70.0
6263,13.0,5.0,244.0,0.92,57060.0,45400.0,78.0,454.0,125.68281938325993,5.286343612334802,24.0,71.0
