,racer_1_rank,racer_1_age,racer_1_doub,racer_1_ave_st,racer_2_rank,racer_2_age,racer_2_doub,racer_2_ave_st,racer_3_rank,racer_3_age,racer_3_doub,racer_3_ave_st,racer_4_rank,racer_4_age,racer_4_doub,racer_4_ave_st,racer_5_rank,racer_5_age,racer_5_doub,racer_5_ave_st,racer_6_rank,racer_6_age,racer_6_doub,racer_6_ave_st,race_1,race_2,race_3,race_4,race_5,race_6,race_7,race_8,race_9,race_10,race_11,race_12,racer_1_male_0,racer_1_male_1,racer_2_male_0,racer_2_male_1,racer_3_male_0,racer_3_male_1,racer_4_male_0,racer_4_male_1,racer_5_male_0,racer_5_male_1,racer_6_male_0,racer_6_male_1
11471,2,41.0,0.301,0.16,1,33.0,0.05,0.21,2,29.0,0.375,0.15,2,41.0,0.206,0.17,3,31.0,0.346,0.2,4,49.0,0.438,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11472,2,23.0,0.023,0.19,4,36.0,0.474,0.16,2,38.0,0.238,0.21,2,41.0,0.226,0.16,2,31.0,0.266,0.17,4,29.0,0.451,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11473,2,34.0,0.214,0.18,3,46.0,0.46,0.18,2,26.0,0.339,0.14,3,35.0,0.365,0.15,2,34.0,0.335,0.14,2,31.0,0.25,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11474,2,48.0,0.272,0.21,3,34.0,0.347,0.19,3,43.0,0.401,0.17,2,42.0,0.318,0.18,2,55.0,0.253,0.23,2,30.0,0.346,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11475,4,34.0,0.487,0.17,2,44.0,0.25,0.15,2,41.0,0.301,0.16,2,49.0,0.209,0.22,1,33.0,0.05,0.21,2,33.0,0.234,0.21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11476,2,31.0,0.207,0.17,4,33.0,0.504,0.14,3,40.0,0.358,0.16,3,31.0,0.346,0.2,2,41.0,0.226,0.16,3,31.0,0.353,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11477,3,39.0,0.356,0.17,2,41.0,0.206,0.17,2,22.0,0.244,0.17,2,23.0,0.023,0.19,2,30.0,0.338,0.16,2,26.0,0.339,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11478,2,31.0,0.266,0.17,3,41.0,0.404,0.17,2,33.0,0.234,0.21,2,29.0,0.375,0.15,2,34.0,0.214,0.18,2,42.0,0.318,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11479,2,38.0,0.238,0.21,2,31.0,0.25,0.17,4,33.0,0.504,0.14,3,43.0,0.401,0.17,3,46.0,0.46,0.18,4,36.0,0.474,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11480,3,31.0,0.353,0.17,3,35.0,0.365,0.15,3,39.0,0.356,0.17,4,34.0,0.487,0.17,3,34.0,0.347,0.19,2,48.0,0.272,0.21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11481,3,35.0,0.357,0.16,4,33.0,0.507,0.16,4,34.0,0.467,0.15,4,38.0,0.612,0.14,2,28.0,0.34,0.18,4,50.0,0.477,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11482,2,45.0,0.218,0.22,1,31.0,0.104,0.18,3,37.0,0.378,0.19,4,40.0,0.52,0.17,3,23.0,0.354,0.15,2,44.0,0.3,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11483,2,48.0,0.205,0.19,3,48.0,0.373,0.17,3,45.0,0.376,0.19,2,44.0,0.312,0.2,3,43.0,0.42,0.18,3,37.0,0.41,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11484,2,45.0,0.215,0.19,2,30.0,0.18,0.16,4,43.0,0.475,0.12,4,35.0,0.491,0.16,3,43.0,0.355,0.18,2,23.0,0.273,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11485,3,45.0,0.329,0.19,4,37.0,0.5,0.18,4,31.0,0.542,0.16,2,35.0,0.265,0.17,4,40.0,0.411,0.18,3,30.0,0.404,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11486,3,43.0,0.366,0.17,2,32.0,0.234,0.18,4,46.0,0.464,0.2,3,30.0,0.393,0.16,2,28.0,0.34,0.16,2,29.0,0.063,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11487,4,49.0,0.428,0.17,2,34.0,0.121,0.15,2,64.0,0.129,0.21,2,35.0,0.226,0.19,1,43.0,0.0,0.22,3,23.0,0.354,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11488,3,43.0,0.42,0.18,4,39.0,0.587,0.13,4,61.0,0.471,0.18,2,40.0,0.263,0.18,2,28.0,0.324,0.16,4,31.0,0.559,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11489,2,44.0,0.312,0.2,2,30.0,0.161,0.18,2,44.0,0.3,0.19,3,45.0,0.329,0.19,4,38.0,0.393,0.17,2,30.0,0.18,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11490,3,38.0,0.464,0.17,3,43.0,0.355,0.18,3,43.0,0.366,0.17,4,37.0,0.5,0.18,3,37.0,0.378,0.19,3,45.0,0.376,0.19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11491,4,43.0,0.475,0.12,4,40.0,0.52,0.17,2,36.0,0.254,0.21,3,48.0,0.373,0.17,3,30.0,0.404,0.13,2,28.0,0.34,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11492,4,35.0,0.491,0.16,3,37.0,0.41,0.17,3,48.0,0.361,0.18,4,40.0,0.411,0.18,4,31.0,0.559,0.17,3,30.0,0.393,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11493,4,39.0,0.587,0.13,4,46.0,0.464,0.2,4,38.0,0.393,0.17,4,49.0,0.428,0.17,3,38.0,0.464,0.17,4,31.0,0.542,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11494,2,64.0,0.129,0.21,2,35.0,0.226,0.19,2,35.0,0.265,0.17,3,37.0,0.41,0.17,2,23.0,0.273,0.17,2,32.0,0.234,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11495,2,44.0,0.3,0.19,4,49.0,0.428,0.17,2,29.0,0.063,0.18,3,48.0,0.361,0.18,1,31.0,0.104,0.18,3,43.0,0.366,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11496,2,40.0,0.263,0.18,3,30.0,0.393,0.16,4,35.0,0.491,0.16,2,34.0,0.121,0.15,2,44.0,0.312,0.2,3,43.0,0.42,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11497,2,36.0,0.254,0.21,4,43.0,0.475,0.12,4,31.0,0.559,0.17,4,38.0,0.393,0.17,2,35.0,0.226,0.19,3,45.0,0.329,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11498,3,43.0,0.355,0.18,3,45.0,0.376,0.19,1,31.0,0.104,0.18,4,31.0,0.542,0.16,2,40.0,0.263,0.18,4,40.0,0.52,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11499,3,48.0,0.361,0.18,2,28.0,0.324,0.16,2,32.0,0.234,0.18,3,23.0,0.354,0.15,4,39.0,0.587,0.13,3,37.0,0.378,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11500,4,61.0,0.471,0.18,4,35.0,0.491,0.16,4,49.0,0.428,0.17,2,30.0,0.18,0.16,2,36.0,0.254,0.21,2,35.0,0.265,0.17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11501,4,31.0,0.559,0.17,3,38.0,0.464,0.17,3,30.0,0.404,0.13,4,46.0,0.464,0.2,2,34.0,0.121,0.15,3,48.0,0.373,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11502,3,37.0,0.41,0.17,4,31.0,0.542,0.16,2,44.0,0.312,0.2,2,29.0,0.063,0.18,4,43.0,0.475,0.12,2,45.0,0.215,0.19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11503,4,38.0,0.393,0.17,3,43.0,0.366,0.17,4,40.0,0.52,0.17,4,39.0,0.587,0.13,3,30.0,0.393,0.16,4,40.0,0.411,0.18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11504,3,37.0,0.378,0.19,2,35.0,0.265,0.17,2,45.0,0.218,0.22,4,39.0,0.587,0.13,2,48.0,0.205,0.19,2,64.0,0.129,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11505,3,48.0,0.373,0.17,2,44.0,0.3,0.19,3,37.0,0.41,0.17,3,23.0,0.354,0.15,4,43.0,0.475,0.12,4,61.0,0.471,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11506,3,30.0,0.404,0.13,3,43.0,0.42,0.18,2,35.0,0.226,0.19,2,28.0,0.324,0.16,4,49.0,0.428,0.17,3,43.0,0.355,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11507,2,30.0,0.18,0.16,4,38.0,0.393,0.17,2,48.0,0.205,0.19,3,43.0,0.366,0.17,2,45.0,0.215,0.19,3,48.0,0.361,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11508,4,40.0,0.52,0.17,4,61.0,0.471,0.18,2,28.0,0.34,0.16,3,30.0,0.404,0.13,2,64.0,0.129,0.21,2,23.0,0.273,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11509,4,40.0,0.411,0.18,2,29.0,0.063,0.18,3,48.0,0.373,0.17,2,30.0,0.161,0.18,4,35.0,0.491,0.16,2,28.0,0.324,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11510,3,45.0,0.376,0.19,4,31.0,0.559,0.17,2,45.0,0.215,0.19,1,31.0,0.104,0.18,3,23.0,0.354,0.15,4,46.0,0.464,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11511,3,30.0,0.393,0.16,3,48.0,0.361,0.18,2,36.0,0.254,0.21,3,43.0,0.355,0.18,2,44.0,0.3,0.19,3,38.0,0.464,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11512,4,49.0,0.428,0.17,4,43.0,0.475,0.12,4,40.0,0.411,0.18,2,44.0,0.312,0.2,4,40.0,0.52,0.17,4,38.0,0.393,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11513,4,39.0,0.587,0.13,3,37.0,0.41,0.17,3,43.0,0.366,0.17,4,31.0,0.559,0.17,4,31.0,0.542,0.16,4,35.0,0.491,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11514,2,30.0,0.161,0.18,2,40.0,0.263,0.18,2,30.0,0.18,0.16,4,61.0,0.471,0.18,2,29.0,0.063,0.18,1,43.0,0.0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11515,2,34.0,0.121,0.15,2,64.0,0.129,0.21,3,45.0,0.329,0.19,3,38.0,0.464,0.17,2,45.0,0.218,0.22,3,43.0,0.42,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11516,2,35.0,0.265,0.17,2,48.0,0.205,0.19,2,44.0,0.312,0.2,3,45.0,0.376,0.19,3,23.0,0.354,0.15,2,35.0,0.226,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11517,2,32.0,0.234,0.18,2,45.0,0.215,0.19,3,43.0,0.355,0.18,4,31.0,0.542,0.16,2,44.0,0.3,0.19,1,31.0,0.104,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11518,3,37.0,0.41,0.17,3,37.0,0.378,0.19,2,28.0,0.34,0.16,2,29.0,0.063,0.18,3,43.0,0.366,0.17,2,36.0,0.254,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11519,4,43.0,0.475,0.12,3,45.0,0.329,0.19,3,30.0,0.404,0.13,2,48.0,0.205,0.19,4,40.0,0.52,0.17,2,40.0,0.263,0.18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11520,4,38.0,0.393,0.17,2,34.0,0.121,0.15,2,35.0,0.265,0.17,2,32.0,0.234,0.18,3,48.0,0.361,0.18,2,23.0,0.273,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11521,2,35.0,0.226,0.19,3,38.0,0.464,0.17,1,31.0,0.104,0.18,2,28.0,0.34,0.16,2,30.0,0.161,0.18,4,46.0,0.464,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11522,3,43.0,0.366,0.17,2,44.0,0.3,0.19,4,31.0,0.542,0.16,2,44.0,0.312,0.2,4,35.0,0.491,0.16,4,43.0,0.475,0.12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11523,4,40.0,0.52,0.17,4,38.0,0.393,0.17,3,37.0,0.41,0.17,3,37.0,0.378,0.19,3,43.0,0.355,0.18,3,23.0,0.354,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11524,4,31.0,0.559,0.17,4,39.0,0.587,0.13,4,49.0,0.428,0.17,3,30.0,0.393,0.16,3,48.0,0.373,0.17,4,40.0,0.411,0.18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11525,1,42.0,0.09,0.23,2,39.0,0.186,0.22,2,34.0,0.257,0.19,4,45.0,0.496,0.17,1,22.0,0.0,0.17,2,47.0,0.137,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11526,2,38.0,0.158,0.19,2,34.0,0.245,0.19,2,48.0,0.19,0.21,2,46.0,0.292,0.16,3,42.0,0.36,0.14,2,35.0,0.275,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11527,2,42.0,0.209,0.16,3,55.0,0.418,0.17,2,37.0,0.236,0.18,3,29.0,0.408,0.15,3,34.0,0.417,0.15,1,20.0,0.02,0.26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11528,2,44.0,0.336,0.19,2,31.0,0.269,0.21,2,45.0,0.198,0.17,4,42.0,0.487,0.15,2,40.0,0.234,0.16,3,39.0,0.417,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11529,2,52.0,0.381,0.16,2,43.0,0.275,0.17,3,38.0,0.347,0.13,3,42.0,0.321,0.18,4,47.0,0.507,0.11,2,44.0,0.298,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11530,4,45.0,0.47,0.14,2,34.0,0.371,0.16,2,62.0,0.333,0.2,2,47.0,0.137,0.2,2,46.0,0.292,0.16,2,23.0,0.038,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11531,3,48.0,0.32,0.17,3,39.0,0.338,0.15,2,39.0,0.186,0.22,2,34.0,0.245,0.19,3,55.0,0.418,0.17,4,41.0,0.462,0.18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11532,4,34.0,0.472,0.17,2,48.0,0.19,0.21,2,42.0,0.209,0.16,2,36.0,0.196,0.19,2,31.0,0.269,0.21,1,22.0,0.0,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11533,3,38.0,0.347,0.13,4,35.0,0.509,0.16,3,41.0,0.43,0.16,2,41.0,0.358,0.18,2,34.0,0.257,0.19,3,42.0,0.36,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11534,4,42.0,0.487,0.15,4,30.0,0.488,0.15,2,35.0,0.275,0.18,3,34.0,0.417,0.15,2,43.0,0.275,0.17,3,39.0,0.357,0.15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11535,3,31.0,0.409,0.18,4,45.0,0.496,0.17,3,48.0,0.32,0.17,3,39.0,0.417,0.15,3,29.0,0.408,0.15,3,42.0,0.321,0.18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11536,4,47.0,0.507,0.11,4,41.0,0.462,0.18,4,45.0,0.47,0.14,4,35.0,0.474,0.15,4,34.0,0.472,0.17,4,35.0,0.509,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11537,2,46.0,0.292,0.16,2,37.0,0.236,0.18,2,36.0,0.196,0.19,4,30.0,0.488,0.15,2,23.0,0.038,0.17,2,45.0,0.198,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11538,2,62.0,0.333,0.2,3,39.0,0.357,0.15,3,55.0,0.418,0.17,2,34.0,0.257,0.19,2,38.0,0.158,0.19,1,20.0,0.02,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11539,2,34.0,0.371,0.16,3,42.0,0.36,0.14,4,34.0,0.472,0.17,2,42.0,0.209,0.16,3,31.0,0.409,0.18,2,39.0,0.186,0.22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11540,2,44.0,0.298,0.18,2,41.0,0.358,0.18,2,40.0,0.234,0.16,4,35.0,0.509,0.16,1,22.0,0.0,0.17,2,43.0,0.275,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11541,2,47.0,0.137,0.2,3,48.0,0.32,0.17,2,44.0,0.336,0.19,2,48.0,0.19,0.21,4,45.0,0.496,0.17,2,52.0,0.381,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11542,3,41.0,0.43,0.16,4,45.0,0.47,0.14,3,42.0,0.36,0.14,2,62.0,0.333,0.2,2,45.0,0.198,0.17,3,39.0,0.338,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11543,3,39.0,0.417,0.15,2,44.0,0.298,0.18,2,38.0,0.158,0.19,2,34.0,0.371,0.16,4,42.0,0.487,0.15,2,23.0,0.038,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11544,2,41.0,0.358,0.18,3,31.0,0.409,0.18,4,41.0,0.462,0.18,3,39.0,0.357,0.15,2,52.0,0.381,0.16,2,36.0,0.196,0.19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11545,3,29.0,0.408,0.15,4,34.0,0.472,0.17,3,42.0,0.321,0.18,2,40.0,0.234,0.16,3,41.0,0.43,0.16,2,44.0,0.336,0.19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11546,4,35.0,0.509,0.16,4,35.0,0.474,0.15,3,39.0,0.338,0.15,3,38.0,0.347,0.13,4,30.0,0.488,0.15,3,48.0,0.32,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11547,4,45.0,0.496,0.17,4,47.0,0.507,0.11,3,34.0,0.417,0.15,2,31.0,0.269,0.21,4,45.0,0.47,0.14,4,42.0,0.487,0.15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11548,2,39.0,0.186,0.22,2,62.0,0.333,0.2,2,43.0,0.275,0.17,4,41.0,0.462,0.18,1,20.0,0.02,0.26,2,34.0,0.245,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11549,2,48.0,0.19,0.21,2,40.0,0.234,0.16,3,31.0,0.409,0.18,2,37.0,0.236,0.18,3,42.0,0.321,0.18,2,34.0,0.257,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11550,2,35.0,0.275,0.18,2,36.0,0.196,0.19,2,46.0,0.292,0.16,3,55.0,0.418,0.17,2,41.0,0.358,0.18,1,22.0,0.0,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11551,3,42.0,0.36,0.14,3,39.0,0.417,0.15,2,31.0,0.269,0.21,3,39.0,0.338,0.15,2,42.0,0.209,0.16,2,23.0,0.038,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11552,3,39.0,0.357,0.15,2,44.0,0.336,0.19,4,35.0,0.474,0.15,2,43.0,0.275,0.17,3,38.0,0.347,0.13,3,41.0,0.43,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11553,4,30.0,0.488,0.15,2,38.0,0.158,0.19,2,34.0,0.371,0.16,2,45.0,0.198,0.17,2,48.0,0.19,0.21,1,20.0,0.02,0.26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11554,3,34.0,0.417,0.15,2,34.0,0.257,0.19,3,29.0,0.408,0.15,4,47.0,0.507,0.11,2,34.0,0.245,0.19,2,41.0,0.358,0.18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11555,3,55.0,0.418,0.17,2,47.0,0.137,0.2,2,44.0,0.298,0.18,2,39.0,0.186,0.22,3,39.0,0.417,0.15,2,40.0,0.234,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11556,2,31.0,0.269,0.21,3,41.0,0.43,0.16,4,35.0,0.509,0.16,3,48.0,0.32,0.17,2,35.0,0.275,0.18,2,62.0,0.333,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11557,3,42.0,0.321,0.18,2,46.0,0.292,0.16,4,45.0,0.496,0.17,4,45.0,0.47,0.14,3,39.0,0.357,0.15,2,42.0,0.209,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11558,3,39.0,0.338,0.15,3,38.0,0.347,0.13,4,47.0,0.507,0.11,2,52.0,0.381,0.16,2,36.0,0.196,0.19,4,34.0,0.472,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11559,4,41.0,0.462,0.18,4,42.0,0.487,0.15,4,30.0,0.488,0.15,3,31.0,0.409,0.18,4,35.0,0.474,0.15,3,29.0,0.408,0.15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11560,2,45.0,0.198,0.17,2,42.0,0.209,0.16,2,44.0,0.336,0.19,4,34.0,0.472,0.17,2,23.0,0.038,0.17,2,38.0,0.158,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11561,2,34.0,0.245,0.19,3,29.0,0.408,0.15,2,44.0,0.298,0.18,4,41.0,0.462,0.18,1,22.0,0.0,0.17,3,55.0,0.418,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11562,2,37.0,0.236,0.18,4,35.0,0.474,0.15,4,42.0,0.487,0.15,2,35.0,0.275,0.18,2,47.0,0.137,0.2,3,34.0,0.417,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11563,2,34.0,0.257,0.19,2,52.0,0.381,0.16,3,39.0,0.417,0.15,3,39.0,0.338,0.15,2,39.0,0.186,0.22,3,31.0,0.409,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11564,4,47.0,0.507,0.11,2,45.0,0.198,0.17,3,42.0,0.36,0.14,2,46.0,0.292,0.16,2,48.0,0.19,0.21,1,22.0,0.0,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11565,2,43.0,0.275,0.17,4,30.0,0.488,0.15,3,39.0,0.357,0.15,3,29.0,0.408,0.15,2,37.0,0.236,0.18,2,23.0,0.038,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11566,4,45.0,0.47,0.14,2,38.0,0.158,0.19,2,47.0,0.137,0.2,2,44.0,0.298,0.18,3,39.0,0.338,0.15,1,20.0,0.02,0.26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11567,4,45.0,0.496,0.17,3,42.0,0.321,0.18,2,52.0,0.381,0.16,3,55.0,0.418,0.17,2,62.0,0.333,0.2,2,31.0,0.269,0.21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11568,2,36.0,0.196,0.19,3,34.0,0.417,0.15,2,41.0,0.358,0.18,3,41.0,0.43,0.16,2,34.0,0.371,0.16,3,38.0,0.347,0.13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
11569,4,34.0,0.472,0.17,4,42.0,0.487,0.15,4,41.0,0.462,0.18,3,39.0,0.417,0.15,3,39.0,0.357,0.15,4,35.0,0.509,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
11570,4,35.0,0.474,0.15,4,45.0,0.496,0.17,3,48.0,0.32,0.17,4,47.0,0.507,0.11,4,45.0,0.47,0.14,4,30.0,0.488,0.15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11571,2,48.0,0.19,0.21,2,34.0,0.257,0.19,2,34.0,0.245,0.19,3,31.0,0.409,0.18,2,45.0,0.198,0.17,2,23.0,0.038,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
