,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
206,1.0,5.0,238.0,0.92,83920.0,58000.0,310.0,580.0,144.68965517241378,12.931034482758621,75.0
207,1.0,5.0,240.0,0.85,77290.0,66500.0,310.0,665.0,116.22556390977444,11.428571428571429,76.0
208,1.0,5.0,240.0,0.9,72940.0,59200.0,310.0,592.0,123.20945945945947,11.993243243243242,71.0
209,1.0,5.0,240.0,0.92,71090.0,54900.0,310.0,549.0,129.48998178506375,12.386156648451731,68.0
210,1.0,5.0,242.0,0.85,77170.0,59900.0,310.0,599.0,128.8313856427379,13.02170283806344,78.0
211,1.0,5.0,242.0,0.9,70940.0,53600.0,310.0,536.0,132.35074626865674,13.246268656716417,71.0
212,1.0,5.0,242.0,0.92,70940.0,50500.0,310.0,505.0,140.47524752475246,14.059405940594061,71.0
213,1.0,5.0,244.0,0.85,69250.0,66900.0,310.0,669.0,103.51270553064276,11.360239162929746,76.0
214,1.0,5.0,244.0,0.9,61350.0,60100.0,310.0,601.0,102.07986688851913,11.148086522462561,67.0
215,1.0,5.0,244.0,0.92,60350.0,54900.0,310.0,549.0,109.92714025500912,11.839708561020036,65.0
216,1.0,5.0,246.0,0.85,91860.0,64500.0,310.0,645.0,142.41860465116278,13.488372093023257,87.0
217,1.0,5.0,246.0,0.9,87640.0,56800.0,310.0,568.0,154.29577464788733,14.43661971830986,82.0
218,1.0,5.0,246.0,0.92,79890.0,53600.0,310.0,536.0,149.04850746268656,14.17910447761194,76.0
219,1.0,5.0,248.0,0.85,78560.0,65700.0,310.0,657.0,119.57382039573821,12.480974124809741,82.0
220,1.0,5.0,248.0,0.9,72010.0,59500.0,310.0,595.0,121.02521008403362,12.773109243697478,76.0
221,1.0,5.0,248.0,0.92,68060.0,56300.0,310.0,563.0,120.88809946714032,12.433392539964476,70.0
222,1.0,5.0,250.0,0.85,70250.0,63300.0,310.0,633.0,110.97946287519747,12.006319115323855,76.0
223,1.0,5.0,250.0,0.9,65800.0,55600.0,310.0,556.0,118.34532374100719,12.589928057553957,70.0
224,1.0,5.0,250.0,0.92,58540.0,51700.0,310.0,517.0,113.23017408123792,12.572533849129593,65.0
225,1.0,5.0,252.0,0.85,57940.0,58600.0,310.0,586.0,98.87372013651877,11.774744027303754,69.0
226,1.0,5.0,252.0,0.9,52620.0,51400.0,310.0,514.0,102.37354085603113,12.062256809338521,62.0
227,1.0,5.0,252.0,0.92,50520.0,48100.0,310.0,481.0,105.03118503118503,12.266112266112266,59.0
228,1.0,5.0,254.0,0.85,63840.0,58300.0,310.0,583.0,109.50257289879931,12.178387650085764,71.0
229,1.0,5.0,254.0,0.9,52810.0,51100.0,310.0,511.0,103.34637964774952,11.545988258317024,59.0
230,1.0,5.0,254.0,0.92,50000.0,47900.0,310.0,479.0,104.38413361169103,11.899791231732777,57.0
231,1.0,5.0,256.0,0.85,69010.0,62000.0,310.0,620.0,111.30645161290322,13.064516129032258,81.0
232,1.0,5.0,256.0,0.9,61740.0,55100.0,310.0,551.0,112.0508166969147,13.430127041742287,74.0
233,1.0,5.0,256.0,0.92,58740.0,52100.0,310.0,521.0,112.74472168905949,13.24376199616123,69.0
234,1.0,5.0,258.0,0.85,55670.0,59700.0,310.0,597.0,93.24958123953098,11.055276381909549,66.0
235,1.0,5.0,258.0,0.9,45680.0,52800.0,310.0,528.0,86.51515151515152,10.984848484848484,58.0
236,1.0,5.0,258.0,0.92,43070.0,49400.0,310.0,494.0,87.18623481781377,10.931174089068826,54.0
237,1.0,5.0,260.0,0.85,52700.0,55900.0,310.0,559.0,94.27549194991055,10.73345259391771,60.0
238,1.0,5.0,260.0,0.9,44860.0,49000.0,310.0,490.0,91.55102040816327,11.020408163265307,54.0
239,1.0,5.0,260.0,0.92,39440.0,46400.0,310.0,464.0,85.0,10.560344827586206,49.0
240,1.0,5.0,262.0,0.85,64430.0,57000.0,310.0,570.0,113.03508771929825,11.403508771929824,65.0
241,1.0,5.0,262.0,0.9,55090.0,49700.0,310.0,497.0,110.84507042253522,11.87122736418511,59.0
242,1.0,5.0,262.0,0.92,50260.0,45600.0,310.0,456.0,110.21929824561403,11.62280701754386,53.0
243,1.0,5.0,264.0,0.85,59350.0,57400.0,310.0,574.0,103.397212543554,11.32404181184669,65.0
