,place_name,date,num_race,racer_1_id,racer_2_id,racer_3_id,racer_4_id,racer_5_id,racer_6_id,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,bet_3,bet_4,bet_5,bet_7,bet_13,bet_14,buy_flag_3,buy_flag_4,buy_flag_5,buy_flag_7,buy_flag_13,buy_flag_14,total_use,result_coms,return_money,get,use,hit_flag
462,asiya,20220313,7,3471,3953,3548,3578,4705,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,3520,0.0,0.0,0
463,asiya,20220313,8,4523,5048,4643,5136,4272,3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,8380,0.0,0.0,0
464,asiya,20220313,9,3044,4256,3974,3928,4329,3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,110,11450,0.0,0.0,0
465,asiya,20220313,10,4151,4520,3297,4462,3961,5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,76290,0.0,0.0,0
466,asiya,20220313,11,4172,4515,4040,4060,3473,3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,19260,0.0,0.0,0
467,asiya,20220313,12,4256,4000,4523,4451,3436,3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1500,0.0,0.0,0
468,asiya,20220314,1,3876,4272,3578,3741,3548,4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,630,0.0,0.0,0
469,asiya,20220314,2,4256,5136,5093,4151,5212,5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113,35170,0.0,0.0,0
470,asiya,20220314,3,4520,5022,4643,3044,4523,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1370,0.0,0.0,0
471,asiya,20220314,4,3473,3297,4705,3921,3928,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,340,0.0,0.0,0
472,asiya,20220314,5,3757,4064,4272,4515,3558,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,18880,0.0,0.0,0
473,asiya,20220314,6,3953,4451,3307,2903,5093,3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,2410,0.0,0.0,0
474,asiya,20220314,7,3741,3044,5004,4735,4462,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,830,0.0,0.0,0
475,asiya,20220314,8,4000,4172,3961,4329,5136,3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,8230,0.0,0.0,0
476,asiya,20220314,9,3928,4040,3436,3548,4256,5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81,3110,0.0,0.0,0
477,asiya,20220314,10,3921,4060,4735,3307,4064,3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95,8780,0.0,0.0,0
478,asiya,20220314,11,4172,2903,3473,4520,3757,5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,1760,0.0,0.0,0
479,asiya,20220314,12,3961,4643,3568,3558,4151,4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,700,0.0,0.0,0
480,asiya,20220315,1,4151,3578,3548,3501,3044,4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,5980,0.0,0.0,0
481,asiya,20220315,2,4451,3741,3974,4520,5093,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,13050,0.0,0.0,0
482,asiya,20220315,3,3307,4515,4256,5152,4040,5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,11840,0.0,0.0,0
483,asiya,20220315,4,4643,3558,3953,4000,5022,5212,0.0,0.0,0.042911810118289484,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,2,430,0.0,400.0,0
484,asiya,20220315,5,4060,3473,4172,5158,3578,3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,4000,0.0,0.0,0
485,asiya,20220315,6,3974,4064,3757,4151,2903,4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,2430,0.0,0.0,0
486,asiya,20220315,7,5093,4462,3501,5048,4515,4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,4880,0.0,0.0,0
487,asiya,20220315,8,3297,3961,3928,3568,3953,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74,6740,0.0,0.0,0
488,asiya,20220315,9,4329,3876,3307,4705,4451,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,1930,0.0,0.0,0
489,asiya,20220315,10,3548,3921,4462,4643,4060,3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,3650,0.0,0.0,0
490,asiya,20220315,11,4040,4523,3558,3961,5048,4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1560,0.0,0.0,0
491,asiya,20220315,12,4064,3568,4000,4256,3876,4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1020,0.0,0.0,0
492,asiya,20220316,1,4523,2903,4462,3548,3953,4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2180,0.0,0.0,0
493,asiya,20220316,2,3568,4272,3578,4256,5212,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,530,0.0,0.0,0
494,asiya,20220316,3,3921,5136,3961,3741,4172,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,7600,0.0,0.0,0
495,asiya,20220316,4,4000,4735,3473,4060,4705,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,480,0.0,0.0,0
496,asiya,20220316,5,3558,5022,3876,4451,3297,4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1150,0.0,0.0,0
497,asiya,20220316,6,5048,3307,4151,3953,4040,4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,14630,0.0,0.0,0
498,asiya,20220316,7,4515,4329,2903,5136,3974,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,460,0.0,0.0,0
499,asiya,20220316,8,4520,3928,4064,3044,3921,3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,5800,0.0,0.0,0
500,asiya,20220316,9,4735,3757,5093,3297,5022,4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67,7990,0.0,0.0,0
501,asiya,20220316,10,4256,3961,3307,3568,4151,3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,400,0.0,0.0,0
502,asiya,20220316,11,3473,3876,4000,4040,4272,3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1620,0.0,0.0,0
503,asiya,20220316,12,4064,4643,4451,5048,4515,3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,77780,0.0,0.0,0
504,asiya,20220317,1,4040,3953,5022,4705,2903,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,4500,0.0,0.0,0
505,asiya,20220317,2,4643,3741,3501,4172,4735,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,490,0.0,0.0,0
506,asiya,20220317,3,3568,3974,3876,4329,3436,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,990,0.0,0.0,0
507,asiya,20220317,4,4064,3921,5048,3757,3928,5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,440,0.0,0.0,0
508,asiya,20220317,5,4151,3548,3297,4272,4523,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,2080,0.0,0.0,0
509,asiya,20220317,6,4462,3044,4172,4520,3307,4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102,123900,0.0,0.0,0
510,asiya,20220317,7,4705,3501,3974,3953,5158,5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3550,0.0,0.0,0
511,asiya,20220317,8,3558,4060,3928,3436,5152,3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77,9310,0.0,0.0,0
512,asiya,20220317,9,3297,5136,4523,2903,3757,4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,15770,0.0,0.0,0
513,asiya,20220317,10,3307,3568,4272,4064,3548,4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1370,0.0,0.0,0
514,asiya,20220317,11,3876,5048,3558,4151,4643,3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,690,0.0,0.0,0
515,asiya,20220317,12,3473,4256,4451,3961,4000,4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,980,0.0,0.0,0
516,asiya,20220321,1,4512,4683,4588,3079,5106,2912,0.0,0.0,0.009036420791048716,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100,6,790,0.0,100.0,0
517,asiya,20220321,2,3662,4004,3370,4566,4666,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,490,0.0,0.0,0
518,asiya,20220321,3,4051,4179,3822,4846,4607,3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,550,0.0,0.0,0
519,asiya,20220321,4,4193,4111,5026,4513,4374,5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,650,0.0,0.0,0
520,asiya,20220321,5,3745,2912,4348,5086,4133,4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,450,0.0,0.0,0
521,asiya,20220321,6,3211,3944,3349,5102,3731,3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,770,0.0,0.0,0
522,asiya,20220321,7,3734,3079,3600,4232,4846,5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,5190,0.0,0.0,0
523,asiya,20220321,8,3527,3186,4051,5131,4588,4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,4280,0.0,0.0,0
524,asiya,20220321,9,3797,3662,4657,4683,4092,4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85,5400,0.0,0.0,0
525,asiya,20220321,10,3731,3809,3745,3478,5026,4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,4100,0.0,0.0,0
526,asiya,20220321,11,4607,4133,3734,3349,4004,4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,6020,0.0,0.0,0
527,asiya,20220321,12,4566,3822,4193,4512,3944,4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,1070,0.0,0.0,0
528,asiya,20220322,1,4857,4232,4179,3211,5145,3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2210,0.0,0.0,0
529,asiya,20220322,2,4348,5026,5131,4652,3797,3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,2220,0.0,0.0,0
530,asiya,20220322,3,3349,4846,4566,4374,3745,4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2710,0.0,0.0,0
531,asiya,20220322,4,3944,3527,4683,4531,3734,5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,800,0.0,0.0,0
532,asiya,20220322,5,4657,4512,4133,3370,5134,3478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82,20060,0.0,0.0,0
533,asiya,20220322,6,3809,3731,5102,5145,3822,3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,1730,0.0,0.0,0
534,asiya,20220322,7,2912,4374,3186,4666,5086,5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,2780,0.0,0.0,0
535,asiya,20220322,8,4513,4588,4092,5106,4193,3211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82,3360,0.0,0.0,0
536,asiya,20220322,9,3600,3478,4232,3797,4566,3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76,8100,0.0,0.0,0
537,asiya,20220322,10,4111,4051,4666,4607,5102,4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1220,0.0,0.0,0
538,asiya,20220322,11,4531,4348,3731,4657,4179,4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1240,0.0,0.0,0
539,asiya,20220322,12,3822,3349,4652,4857,4513,4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1280,0.0,0.0,0
540,asiya,20220323,1,4092,5086,4846,4004,3809,3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,2300,0.0,0.0,0
541,asiya,20220323,2,4512,5102,4588,3662,4683,5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,8180,0.0,0.0,0
542,asiya,20220323,3,4566,4666,4111,4179,4531,3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,4440,0.0,0.0,0
543,asiya,20220323,4,3822,4857,4374,3527,5131,5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,270,0.0,0.0,0
544,asiya,20220323,5,3478,3745,3944,2912,4232,4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,730,0.0,0.0,0
545,asiya,20220323,6,3186,4193,3809,3600,4652,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,100180,0.0,0.0,0
546,asiya,20220323,7,3370,3797,4179,4588,5026,5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,32990,0.0,0.0,0
547,asiya,20220323,8,4133,3734,3527,4348,5134,4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,6090,0.0,0.0,0
548,asiya,20220323,9,3079,4607,3211,3822,4657,5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,61720,0.0,0.0,0
549,asiya,20220323,10,4004,4513,4683,3944,4111,3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,3930,0.0,0.0,0
550,asiya,20220323,11,4652,4566,3662,5026,3478,3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,5870,0.0,0.0,0
551,asiya,20220323,12,4193,4092,4531,4051,4857,3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1630,0.0,0.0,0
552,asiya,20220324,1,3944,3211,3797,5026,4232,4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,28580,0.0,0.0,0
553,asiya,20220324,2,4092,3370,5086,4566,2912,5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,830,0.0,0.0,0
554,asiya,20220324,3,3349,3600,3822,4666,4133,5134,0.0,0.0,0.06152184702335406,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,43,1000,0.0,600.0,0
555,asiya,20220324,4,4348,4531,3734,3745,4846,5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1440,0.0,0.0,0
556,asiya,20220324,5,3527,5026,3662,4857,3797,4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115,27130,0.0,0.0,0
557,asiya,20220324,6,4179,4657,2912,4513,4512,5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,97,22790,0.0,0.0,0
558,asiya,20220324,7,4232,4683,4004,3809,5106,5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,20810,0.0,0.0,0
559,asiya,20220324,8,4051,4846,4607,4652,3186,4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70,8620,0.0,0.0,0
560,asiya,20220324,9,4588,3731,3478,3600,3370,4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1040,0.0,0.0,0
561,asiya,20220324,10,3662,3944,4348,4092,3211,3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,530,0.0,0.0,0
562,asiya,20220324,11,3822,4193,4531,4512,3349,4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1710,0.0,0.0,0
563,asiya,20220324,12,4566,4051,3745,4133,4652,4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,4070,0.0,0.0,0
564,asiya,20220325,1,4652,5102,4004,3186,3600,5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1340,0.0,0.0,0
565,asiya,20220325,2,4513,3734,4374,4348,4683,4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,97,60550,0.0,0.0,0
566,asiya,20220325,3,3745,5086,4193,4588,3731,5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,14290,0.0,0.0,0
567,asiya,20220325,4,4512,3527,3370,4657,5131,4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,530,0.0,0.0,0
568,asiya,20220325,5,4607,3809,3797,4111,4857,5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,940,0.0,0.0,0
569,asiya,20220325,6,4666,3349,3211,4092,5134,5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,1210,0.0,0.0,0
570,asiya,20220325,7,4374,2912,3186,4846,5086,5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,2010,0.0,0.0,0
571,asiya,20220325,8,3731,5131,3478,4004,5145,4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1290,0.0,0.0,0
572,asiya,20220325,9,4111,3600,4657,4179,4607,3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,1350,0.0,0.0,0
573,asiya,20220325,10,4092,4512,3745,3349,3527,4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1330,0.0,0.0,0
574,asiya,20220325,11,4193,4348,4652,3211,4513,3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,920,0.0,0.0,0
575,asiya,20220325,12,4566,3822,3662,3944,4531,4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4050,0.0,0.0,0
576,asiya,20220401,1,3576,3593,3268,3661,4896,3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2660,0.0,0.0,0
577,asiya,20220401,2,4466,3875,3834,4189,3726,4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,890,0.0,0.0,0
