,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
3444,7.0,7.0,137.0,0.5,24660.0,20100.0,37.0,201.0,122.6865671641791,112.64203102818894,10.0,4.975124378109453,0.9307605439736174,2.0,72.40000000000009,13970.0,14200.0,23.0,142.0,98.38028169014083,27.667273679924055,17.0,11.971830985915492,2.666154152957875,1.0,61.27777777777783
6616,14.0,5.0,102.0,0.54,44470.0,24900.0,24.0,249.0,178.59437751004018,129.0754207865518,10.0,4.016064257028113,0.4918654101974252,4.0,-69.0,17950.0,13800.0,18.0,138.0,130.07246376811594,15.484146566173356,11.0,7.971014492753622,1.106902341776773,3.0,157.5
3029,7.0,5.0,82.0,0.58,26730.0,25600.0,35.0,256.0,104.4140625,120.8854070184428,11.0,4.296875,0.5793905068043487,1.0,803.5,11010.0,20000.0,30.0,200.0,55.05,42.96612448247696,8.0,4.0,0.7637626158259734,0.0,379.9999999999999
3031,7.0,5.0,83.0,0.54,35590.0,35300.0,35.0,353.0,100.82152974504248,77.59059643494936,16.0,4.53257790368272,0.2370141718226843,1.0,901.8333333333336,15580.0,24600.0,30.0,246.0,63.33333333333333,30.25039542769632,12.0,4.878048780487805,1.0755086630343862,0.0,437.1428571428571
3032,7.0,5.0,83.0,0.58,26730.0,26200.0,35.0,262.0,102.02290076335878,121.10464887095908,11.0,4.198473282442748,0.5661220219156994,1.0,803.5,11010.0,19500.0,30.0,195.0,56.46153846153846,42.51995773202628,8.0,4.102564102564102,0.7833462726420238,0.0,379.9999999999999
3035,7.0,5.0,84.0,0.58,27880.0,25000.0,35.0,250.0,111.52,119.31919696051496,12.0,4.8,0.6066300355241241,1.0,791.5,11010.0,18900.0,30.0,189.0,58.25396825396826,46.92182858985558,8.0,4.232804232804233,0.8082144082814532,1.0,379.9999999999999
3036,7.0,5.0,85.0,0.5,43160.0,42700.0,35.0,427.0,101.07728337236534,67.81499676148059,19.0,4.449648711943794,0.1959391162843269,2.0,954.7666666666668,17090.0,27700.0,30.0,277.0,61.69675090252708,29.35368315159409,13.0,4.693140794223827,1.1604874561965048,0.0,418.33333333333337
3038,7.0,5.0,85.0,0.58,25760.0,24300.0,35.0,243.0,106.0082304526749,128.385349819489,10.0,4.11522633744856,0.5819808898654713,1.0,803.5,11010.0,19000.0,30.0,190.0,57.94736842105264,43.85967339645597,8.0,4.2105263157894735,0.8039606482378666,1.0,379.9999999999999
3039,7.0,5.0,86.0,0.5,43160.0,42400.0,35.0,424.0,101.79245283018868,66.78472904447923,19.0,4.481132075471698,0.1973254779561498,2.0,954.7666666666668,17090.0,27500.0,30.0,275.0,62.14545454545455,30.18429441998552,13.0,4.727272727272728,1.168927364968843,0.0,418.33333333333337
3044,7.0,5.0,87.0,0.58,26730.0,23200.0,35.0,232.0,115.2155172413793,127.98751662778116,11.0,4.741379310344827,0.6393274557841089,1.0,803.5,11010.0,18200.0,30.0,182.0,60.49450549450549,48.34376687861457,8.0,4.395604395604396,0.83929957783074,1.0,379.9999999999999
3063,7.0,5.0,94.0,0.5,42510.0,38100.0,35.0,381.0,111.57480314960632,68.79468953165508,18.0,4.724409448818897,0.1437592014449255,2.0,1090.6666666666663,15580.0,25600.0,30.0,256.0,60.85937500000001,29.08911995791242,12.0,4.6875,1.0334966058846058,0.0,437.1428571428571
3070,7.0,5.0,96.0,0.54,27880.0,27700.0,35.0,277.0,100.64981949458485,111.61302852593457,12.0,4.332129963898916,0.5475000320614838,1.0,791.5,11010.0,20700.0,30.0,207.0,53.188405797101446,41.78230780695031,8.0,3.864734299516908,0.7379348945178487,0.0,379.9999999999999
3073,7.0,5.0,97.0,0.54,26730.0,26600.0,35.0,266.0,100.48872180451129,121.62921998466038,11.0,4.135338345864661,0.5576089088041851,1.0,803.5,11010.0,20000.0,30.0,200.0,55.05,42.89153484197296,8.0,4.0,0.7637626158259734,0.0,379.9999999999999
3076,7.0,5.0,98.0,0.54,27880.0,25700.0,35.0,257.0,108.48249027237354,119.63833314279204,12.0,4.669260700389105,0.5901070384475915,1.0,791.5,11010.0,19300.0,30.0,193.0,57.046632124352335,43.11905027133338,8.0,4.145077720207254,0.7914638505968636,1.0,379.9999999999999
3079,7.0,5.0,99.0,0.54,26320.0,24600.0,35.0,246.0,106.99186991869918,129.34982330078597,10.0,4.065040650406504,0.5748835619402826,1.0,803.5,11010.0,19500.0,30.0,195.0,56.46153846153846,42.340405534709056,8.0,4.102564102564102,0.7833462726420238,0.0,379.9999999999999
3082,7.0,5.0,100.0,0.54,26730.0,24500.0,35.0,245.0,109.10204081632654,124.41782346408222,11.0,4.489795918367347,0.6054039581302583,1.0,803.5,11010.0,19100.0,30.0,191.0,57.64397905759162,42.80009109947154,8.0,4.18848167539267,0.7997514301842652,1.0,379.9999999999999
3084,7.0,5.0,101.0,0.5,35590.0,34000.0,35.0,340.0,104.6764705882353,80.08754921330365,16.0,4.705882352941177,0.2460764783923751,1.0,901.8333333333336,15580.0,23300.0,30.0,233.0,66.86695278969957,31.470884143625995,12.0,5.150214592274678,1.1355155841478928,0.0,437.1428571428571
3087,7.0,5.0,102.0,0.5,35590.0,35400.0,35.0,354.0,100.5367231638418,80.19327427333904,16.0,4.519774011299435,0.2363446402638631,1.0,901.8333333333336,15580.0,23800.0,30.0,238.0,65.46218487394958,30.191162624022628,12.0,5.042016806722689,1.1116602147330212,0.0,437.1428571428571
3102,7.0,5.0,107.0,0.5,31220.0,30200.0,35.0,302.0,103.3774834437086,97.00176718396392,14.0,4.635761589403973,0.3627301705332226,1.0,912.8333333333336,14070.0,22300.0,30.0,223.0,63.09417040358745,39.69656932878741,10.0,4.484304932735426,1.1285253266473467,0.0,421.6666666666666
3108,7.0,5.0,109.0,0.5,31220.0,29400.0,35.0,294.0,106.1904761904762,99.41775797756412,14.0,4.761904761904762,0.372600379255215,1.0,912.8333333333336,13410.0,21400.0,30.0,214.0,62.66355140186916,39.7999524713621,9.0,4.205607476635514,0.9345794392523364,0.0,413.33333333333326
3111,7.0,5.0,110.0,0.5,29290.0,28600.0,35.0,286.0,102.4125874125874,105.31571529133991,14.0,4.895104895104895,0.4558882800841013,1.0,780.5,13410.0,20900.0,30.0,209.0,64.16267942583733,40.17986265691237,9.0,4.30622009569378,0.9569377990430622,0.0,413.33333333333326
3117,7.0,5.0,112.0,0.5,28910.0,28300.0,35.0,283.0,102.15547703180212,109.91911764895715,13.0,4.593639575971731,0.5912791706954598,1.0,780.5,11010.0,20600.0,30.0,206.0,53.44660194174757,40.838806505236064,8.0,3.883495145631068,0.7415171027436633,0.0,379.9999999999999
3120,7.0,5.0,113.0,0.5,27880.0,27400.0,35.0,274.0,101.75182481751824,118.25192808041524,12.0,4.37956204379562,0.5534945579599672,1.0,791.5,11010.0,20300.0,30.0,203.0,54.23645320197045,39.63969333728372,8.0,3.940886699507389,0.7524754835723876,0.0,379.9999999999999
3123,7.0,5.0,114.0,0.5,27880.0,26700.0,35.0,267.0,104.4194756554307,119.97391605626514,12.0,4.49438202247191,0.5680056512398165,1.0,791.5,11010.0,20300.0,30.0,203.0,54.23645320197045,41.2610777827287,8.0,3.940886699507389,0.7524754835723876,0.0,379.9999999999999
3126,7.0,5.0,115.0,0.5,27880.0,26700.0,35.0,267.0,104.4194756554307,119.9971975294566,12.0,4.49438202247191,0.5680056512398165,1.0,791.5,11010.0,20000.0,30.0,200.0,55.05,42.098333560247454,8.0,4.0,0.7637626158259734,0.0,379.9999999999999
3129,7.0,5.0,116.0,0.5,27880.0,25200.0,35.0,252.0,110.63492063492065,123.33165966889416,12.0,4.761904761904762,0.6018155114326628,1.0,791.5,11010.0,19600.0,30.0,196.0,56.17346938775511,41.52658420156335,8.0,4.081632653061225,0.7793496079856871,0.0,379.9999999999999
3132,7.0,5.0,117.0,0.5,25760.0,25000.0,35.0,250.0,103.04,124.51576448968603,10.0,4.0,0.5656854249492381,1.0,803.5,11010.0,19400.0,30.0,194.0,56.75257731958763,44.19875114950279,8.0,4.123711340206185,0.7873841400267766,1.0,379.9999999999999
3135,7.0,5.0,118.0,0.5,26730.0,24200.0,35.0,242.0,110.45454545454544,126.56521761056466,11.0,4.545454545454546,0.6129089658756747,1.0,803.5,11010.0,18500.0,30.0,185.0,59.51351351351352,44.300743196026495,8.0,4.324324324324325,0.8256893144064577,1.0,379.9999999999999
3278,7.0,7.0,81.0,0.58,28260.0,27200.0,35.0,272.0,103.89705882352942,114.82519244762123,13.0,4.779411764705882,0.4191821415805654,1.0,791.5,13410.0,19200.0,30.0,192.0,69.84375,44.286362539711526,9.0,4.6875,1.041666666666667,1.0,413.33333333333326
3281,7.0,7.0,82.0,0.58,28260.0,27400.0,35.0,274.0,103.13868613138686,114.86188674646732,13.0,4.744525547445255,0.4161224179193934,1.0,791.5,11010.0,19800.0,30.0,198.0,55.6060606060606,44.60434353544756,8.0,4.040404040404041,0.7714773897232055,1.0,379.9999999999999
3284,7.0,7.0,83.0,0.58,27850.0,26800.0,35.0,268.0,103.9179104477612,115.41500706238892,12.0,4.477611940298507,0.4254385914549022,1.0,791.5,11010.0,19400.0,30.0,194.0,56.75257731958763,44.27924880799132,8.0,4.123711340206185,0.7873841400267766,1.0,379.9999999999999
3287,7.0,7.0,84.0,0.58,27850.0,26600.0,35.0,266.0,104.69924812030077,115.34237778175812,12.0,4.511278195488721,0.4286373778568187,1.0,791.5,13410.0,19100.0,30.0,191.0,70.20942408376963,46.85061481377104,9.0,4.712041884816754,1.047120418848167,1.0,413.33333333333326
3290,7.0,7.0,85.0,0.58,28260.0,26000.0,35.0,260.0,108.6923076923077,117.81924655373996,13.0,5.0,0.4385290096535146,1.0,791.5,13410.0,18700.0,30.0,187.0,71.71122994652407,47.39525130477279,9.0,4.81283422459893,1.0695187165775402,1.0,413.33333333333326
3293,7.0,7.0,86.0,0.58,27110.0,25700.0,35.0,257.0,105.4863813229572,119.06882952658935,12.0,4.669260700389105,0.4436480253304039,1.0,803.5,11010.0,18500.0,30.0,185.0,59.51351351351352,48.71926924911569,8.0,4.324324324324325,0.8256893144064577,1.0,379.9999999999999
3296,7.0,7.0,87.0,0.58,27850.0,25400.0,35.0,254.0,109.6456692913386,120.26360701215232,12.0,4.724409448818897,0.4488879626374558,1.0,791.5,11010.0,18100.0,30.0,181.0,60.82872928176796,49.55697133713967,8.0,4.41988950276243,0.8439365920728986,1.0,379.9999999999999
3299,7.0,7.0,88.0,0.58,26700.0,24600.0,35.0,246.0,108.53658536585368,127.6267832761868,11.0,4.471544715447155,0.4453028922806229,1.0,803.5,11010.0,17800.0,30.0,178.0,61.853932584269664,48.14556345176324,8.0,4.49438202247191,0.8581602425010937,1.0,379.9999999999999
3302,7.0,7.0,89.0,0.58,26700.0,25000.0,35.0,250.0,106.8,125.63650102045855,11.0,4.4,0.4381780460041328,1.0,803.5,11010.0,17900.0,30.0,179.0,61.50837988826816,50.57336039726096,8.0,4.46927374301676,0.8533660512022048,1.0,379.9999999999999
3306,7.0,7.0,91.0,0.5,38000.0,38000.0,35.0,380.0,100.0,76.5123214127365,18.0,4.736842105263158,0.2353755765789252,1.0,779.2666666666669,14920.0,24500.0,30.0,245.0,60.89795918367346,29.749517477777967,11.0,4.489795918367347,0.8496595916188298,0.0,424.9999999999999
3319,7.0,7.0,95.0,0.54,28260.0,28200.0,35.0,282.0,100.21276595744682,113.48394639554166,13.0,4.609929078014184,0.4043175266309,1.0,791.5,11010.0,19800.0,30.0,198.0,55.6060606060606,43.74632684106323,8.0,4.040404040404041,0.7714773897232055,1.0,379.9999999999999
3322,7.0,7.0,96.0,0.54,28260.0,27800.0,35.0,278.0,101.6546762589928,111.5713979404544,13.0,4.676258992805756,0.4101350449996899,1.0,791.5,13410.0,20500.0,30.0,205.0,65.41463414634147,42.47236220058241,9.0,4.390243902439024,0.975609756097561,0.0,413.33333333333326
3325,7.0,7.0,97.0,0.54,28260.0,27800.0,35.0,278.0,101.6546762589928,113.30542693693496,13.0,4.676258992805756,0.4101350449996899,1.0,791.5,11010.0,19800.0,30.0,198.0,55.6060606060606,42.611110007315695,8.0,4.040404040404041,0.7714773897232055,0.0,379.9999999999999
3328,7.0,7.0,98.0,0.54,27880.0,26300.0,35.0,263.0,106.00760456273764,117.7605377246094,12.0,4.562737642585551,0.5766445204601939,1.0,791.5,11010.0,19100.0,30.0,191.0,57.64397905759162,44.96619380284378,8.0,4.18848167539267,0.7997514301842652,1.0,379.9999999999999
3331,7.0,7.0,99.0,0.54,26320.0,24700.0,35.0,247.0,106.5587044534413,122.8755470506564,10.0,4.048582995951417,0.5725560981267591,1.0,803.5,11010.0,18800.0,30.0,188.0,58.56382978723404,43.63945949834635,8.0,4.25531914893617,0.8125134210914611,1.0,379.9999999999999
3333,7.0,7.0,100.0,0.5,34010.0,33900.0,35.0,339.0,100.3244837758112,90.28767536937843,16.0,4.71976401179941,0.2468023677091668,1.0,901.8333333333336,12520.0,22700.0,30.0,227.0,55.15418502202644,31.573762800538795,10.0,4.405286343612335,0.672918604251959,0.0,382.0
3334,7.0,7.0,100.0,0.54,27110.0,25600.0,35.0,256.0,105.8984375,119.05819893796848,12.0,4.6875,0.4453810254293507,1.0,803.5,11010.0,18800.0,30.0,188.0,58.56382978723404,45.67464848665603,8.0,4.25531914893617,0.8125134210914611,1.0,379.9999999999999
3337,7.0,7.0,101.0,0.54,27110.0,25000.0,35.0,250.0,108.44,118.68357442416584,12.0,4.8,0.4560701700396552,1.0,803.5,11010.0,18700.0,30.0,187.0,58.87700534759358,46.63015114211073,8.0,4.27807486631016,0.8168584126480998,1.0,379.9999999999999
3340,7.0,7.0,102.0,0.54,28260.0,26100.0,35.0,261.0,108.27586206896552,119.91137962211498,13.0,4.980842911877394,0.4368488218770643,1.0,791.5,11010.0,19000.0,30.0,190.0,57.94736842105264,43.66890100171451,8.0,4.2105263157894735,0.8039606482378666,1.0,379.9999999999999
3343,7.0,7.0,103.0,0.54,26730.0,24200.0,35.0,242.0,110.45454545454544,126.11405124355542,11.0,4.545454545454546,0.6129089658756747,1.0,803.5,11010.0,18900.0,30.0,189.0,58.25396825396826,44.75165433540669,8.0,4.232804232804233,0.8082144082814532,1.0,379.9999999999999
3360,7.0,7.0,109.0,0.5,31220.0,29300.0,35.0,293.0,106.55290102389078,105.56805846445026,14.0,4.778156996587031,0.3738720529045503,1.0,912.8333333333336,13410.0,20100.0,30.0,201.0,66.71641791044776,44.25221520314474,9.0,4.477611940298507,0.9950248756218908,1.0,413.33333333333326
3369,7.0,7.0,112.0,0.5,28260.0,28100.0,35.0,281.0,100.56939501779358,109.96596372937611,13.0,4.6263345195729535,0.4057563790388391,1.0,791.5,11640.0,20000.0,30.0,200.0,58.2,43.203803573517206,9.0,4.5,1.0,1.0,381.9999999999999
3375,7.0,7.0,114.0,0.5,27880.0,27600.0,35.0,276.0,101.0144927536232,116.49304213876763,12.0,4.3478260869565215,0.5494837278298225,1.0,791.5,11010.0,19500.0,30.0,195.0,56.46153846153846,45.2287487071317,8.0,4.102564102564102,0.7833462726420238,1.0,379.9999999999999
3381,7.0,7.0,116.0,0.5,28260.0,26600.0,35.0,266.0,106.2406015037594,116.2320409462451,13.0,4.887218045112782,0.4286373778568187,1.0,791.5,11010.0,19100.0,30.0,191.0,57.64397905759162,45.95757668211205,8.0,4.18848167539267,0.7997514301842652,1.0,379.9999999999999
3384,7.0,7.0,117.0,0.5,28260.0,26300.0,35.0,263.0,107.45247148288976,116.06079126627571,13.0,4.942965779467681,0.4335267776042349,1.0,791.5,11010.0,19200.0,30.0,192.0,57.34375000000001,45.94716384492862,8.0,4.166666666666666,0.7955860581520555,1.0,379.9999999999999
3387,7.0,7.0,118.0,0.5,28260.0,25800.0,35.0,258.0,109.53488372093022,119.57823517755484,13.0,5.038759689922481,0.4419284593407512,1.0,791.5,11010.0,18800.0,30.0,188.0,58.56382978723404,44.59519076636996,8.0,4.25531914893617,0.8125134210914611,1.0,379.9999999999999
3390,7.0,7.0,119.0,0.5,28260.0,25200.0,35.0,252.0,112.14285714285714,123.37121910838886,13.0,5.158730158730158,0.4524505655155309,1.0,791.5,11010.0,18600.0,30.0,186.0,59.193548387096776,44.26279797033077,8.0,4.301075268817205,0.8212501245440574,1.0,379.9999999999999
3393,7.0,7.0,120.0,0.5,26960.0,24600.0,35.0,246.0,109.59349593495936,127.11474856580344,11.0,4.471544715447155,0.6679543384209343,1.0,791.5,6360.0,18200.0,30.0,182.0,34.94505494505494,14.376799840147749,7.0,3.8461538461538463,0.83929957783074,0.0,70.0
3396,7.0,7.0,121.0,0.5,26190.0,25100.0,35.0,251.0,104.34262948207171,124.83817639540445,11.0,4.382470119521913,0.5194583589802907,1.0,803.5,6360.0,18500.0,30.0,185.0,34.37837837837838,14.944370718639838,7.0,3.783783783783784,0.8256893144064577,0.0,70.0
3399,7.0,7.0,122.0,0.5,27880.0,24900.0,35.0,249.0,111.9678714859438,126.92619209799204,12.0,4.819277108433735,0.6090663007270322,1.0,791.5,11010.0,17800.0,30.0,178.0,61.853932584269664,46.77480523159471,8.0,4.49438202247191,0.8581602425010937,1.0,379.9999999999999
3826,8.0,7.0,96.0,0.54,29480.0,27500.0,29.0,275.0,107.2,75.01245686112384,11.0,4.0,0.5975155172783632,3.0,88.66666666666697,7520.0,18000.0,11.0,180.0,41.77777777777778,35.34512065728777,3.0,1.6666666666666667,0.0,0.0,0.0
4040,9.0,5.0,83.0,0.58,31330.0,31200.0,40.0,312.0,100.41666666666669,61.8397675684137,15.0,4.807692307692308,0.5067752660526248,2.0,335.79999999999995,26820.0,21600.0,28.0,216.0,124.16666666666669,82.51836842024828,11.0,5.092592592592593,1.0691671651659738,2.0,689.9999999999998
4043,9.0,5.0,84.0,0.58,29870.0,29600.0,40.0,296.0,100.91216216216216,70.28790994723236,14.0,4.72972972972973,0.5551242136876684,2.0,351.79999999999995,26820.0,20900.0,28.0,209.0,128.32535885167465,85.29169449181661,11.0,5.263157894736842,1.10497659175048,2.0,689.9999999999998
4048,9.0,5.0,86.0,0.54,42540.0,41800.0,40.0,418.0,101.77033492822969,58.26184289992885,20.0,4.784688995215311,0.3782628780105717,3.0,792.1333333333332,29230.0,26200.0,28.0,262.0,111.5648854961832,64.9910890955555,13.0,4.961832061068702,0.7945290074298217,2.0,634.7777777777776
4084,9.0,5.0,98.0,0.54,32920.0,31300.0,40.0,313.0,105.17571884984024,58.777130538664885,16.0,5.111821086261981,0.416562454006559,2.0,303.13333333333367,26820.0,21800.0,28.0,218.0,123.0275229357798,83.76063695870222,11.0,5.045871559633028,1.0593582920910565,2.0,689.9999999999998
4096,9.0,5.0,102.0,0.54,27950.0,27900.0,40.0,279.0,100.17921146953404,86.78398790209924,12.0,4.301075268817205,0.5997562914222764,2.0,433.4666666666667,25020.0,20800.0,28.0,208.0,120.28846153846152,85.62394606042841,10.0,4.807692307692308,1.0008009612817947,1.0,662.0000000000002
4122,9.0,5.0,111.0,0.5,34380.0,33700.0,40.0,337.0,102.01780415430268,53.18976890482356,17.0,5.044510385756676,0.3981129930266688,3.0,334.8000000000002,26820.0,22800.0,28.0,228.0,117.63157894736842,82.69636427896175,11.0,4.824561403508771,1.0128952091046064,2.0,689.9999999999998
4128,9.0,5.0,113.0,0.5,32010.0,32000.0,40.0,320.0,100.03125,61.54421955893331,15.0,4.6875,0.4941058844013092,2.0,303.13333333333367,26820.0,22500.0,28.0,225.0,119.2,80.08268741912835,11.0,4.888888888888889,1.0264004785593348,2.0,689.9999999999998
4324,9.0,7.0,94.0,0.54,34380.0,34300.0,40.0,343.0,100.23323615160348,53.27296443070638,17.0,4.956268221574344,0.391148917346902,2.0,334.8000000000002,26820.0,22700.0,28.0,227.0,118.1497797356828,79.20196370066526,11.0,4.845814977973569,1.0173573025367857,2.0,689.9999999999998
4327,9.0,7.0,95.0,0.54,34380.0,34000.0,40.0,340.0,101.11764705882354,54.06123776297487,17.0,5.0,0.3946002313234922,3.0,334.8000000000002,26820.0,22300.0,28.0,223.0,120.26905829596411,80.98681194438184,11.0,4.932735426008969,1.0356058640172658,2.0,689.9999999999998
4342,9.0,7.0,100.0,0.54,32920.0,31300.0,40.0,313.0,105.17571884984024,56.65412128515767,16.0,5.111821086261981,0.416562454006559,2.0,303.13333333333367,21820.0,20000.0,28.0,200.0,109.1,89.69879857695179,8.0,4.0,1.1547005383792517,1.0,551.6666666666665
4351,9.0,7.0,103.0,0.54,28780.0,28500.0,40.0,285.0,100.98245614035088,77.49459197026873,13.0,4.56140350877193,0.5321316101088807,2.0,433.4666666666667,22940.0,20100.0,28.0,201.0,114.12935323383084,75.66249328511478,9.0,4.477611940298507,0.8617168196860087,1.0,551.6666666666665
4368,9.0,7.0,109.0,0.5,34380.0,34200.0,40.0,342.0,100.52631578947368,50.98124140662826,17.0,4.970760233918129,0.392292627631542,3.0,334.8000000000002,23900.0,22100.0,28.0,221.0,108.1447963800905,90.25524339174888,9.0,4.072398190045249,1.1971725389432537,1.0,662.0
4371,9.0,7.0,110.0,0.5,35990.0,35600.0,40.0,356.0,101.09550561797754,50.92125489231496,18.0,5.056179775280898,0.4260042384298623,3.0,345.4000000000001,26820.0,22100.0,28.0,221.0,121.3574660633484,82.67719897343234,11.0,4.97737556561086,1.044977862786653,2.0,689.9999999999998
4380,9.0,7.0,113.0,0.5,34380.0,33500.0,40.0,335.0,102.62686567164178,51.8010376072227,17.0,5.074626865671641,0.4004897870148877,3.0,334.8000000000002,23900.0,21300.0,28.0,213.0,112.20657276995306,92.93214569622133,9.0,4.225352112676056,1.2421367657580236,1.0,662.0
4383,9.0,7.0,114.0,0.5,34380.0,33800.0,40.0,338.0,101.71597633136096,50.76271571307576,17.0,5.029585798816568,0.3969351439348739,3.0,334.8000000000002,25700.0,21000.0,28.0,210.0,122.3809523809524,94.76383842908456,10.0,4.761904761904762,1.3746434980705375,2.0,689.9999999999999
4386,9.0,7.0,115.0,0.5,34380.0,33300.0,40.0,333.0,103.24324324324324,52.93382489163323,17.0,5.105105105105105,0.4028951310810431,3.0,334.8000000000002,25020.0,21100.0,28.0,211.0,118.57819905213267,84.86837532398044,10.0,4.739336492890995,0.986571563728025,1.0,662.0000000000002
4389,9.0,7.0,116.0,0.5,33290.0,32300.0,40.0,323.0,103.06501547987617,55.31480988384799,16.0,4.953560371517028,0.4036657836038791,3.0,416.4666666666667,25020.0,20400.0,28.0,204.0,122.64705882352942,85.06390836591885,10.0,4.901960784313726,1.020424509542222,1.0,662.0000000000002
