,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
6933,14.0,7.0,124.0,0.5,43750.0,25100.0,24.0,251.0,174.30278884462152,136.22485265105456,9.0,3.5856573705179287,0.5194583589802907,4.0,-69.0,20940.0,13800.0,18.0,138.0,151.7391304347826,44.22154536888125,12.0,8.695652173913043,1.4492753623188404,3.0,131.94444444444434
6936,14.0,7.0,125.0,0.5,43750.0,24700.0,24.0,247.0,177.1255060728745,142.8009026697701,9.0,3.643724696356275,0.5278706400973804,4.0,-69.0,20940.0,13200.0,18.0,132.0,158.63636363636363,53.60558074244503,12.0,9.090909090909092,1.5151515151515151,3.0,131.94444444444434
7038,14.0,7.0,159.0,0.5,21020.0,12500.0,24.0,125.0,168.16,220.52736005263677,6.0,4.8,1.3145341380123987,2.0,-69.0,11370.0,6900.0,18.0,69.0,164.7826086956522,52.59072467774876,8.0,11.594202898550725,2.213804683553546,3.0,135.27777777777783
7791,16.0,5.0,158.0,0.5,22890.0,13600.0,15.0,136.0,168.30882352941177,222.537373934653,3.0,2.2058823529411766,0.9865005783087308,1.0,1042.0,0.0,4900.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7987,16.0,7.0,139.0,0.54,22890.0,13600.0,15.0,136.0,168.30882352941177,227.48264891097864,3.0,2.2058823529411766,0.9865005783087308,1.0,1042.0,0.0,5200.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11589,23.0,7.0,164.0,0.5,13180.0,7900.0,19.0,79.0,166.8354430379747,232.7982227165835,2.0,2.5316455696202533,0.6933196930445141,2.0,0.0,5190.0,6000.0,9.0,60.0,86.5,73.22958537659098,3.0,5.0,1.6666666666666667,1.0,0.0
1607,4.0,5.0,112.0,0.58,13970.0,8500.0,26.0,85.0,164.35294117647058,108.40751040245344,6.0,7.0588235294117645,0.5261336417646564,3.0,0.0,20350.0,6300.0,16.0,63.0,323.015873015873,570.750604305256,2.0,3.1746031746031744,0.9164289987136915,1.0,0.0
1610,4.0,5.0,113.0,0.58,13970.0,8300.0,26.0,83.0,168.3132530120482,114.45125922271052,6.0,7.228915662650602,0.5388115608433229,3.0,0.0,20350.0,6100.0,16.0,61.0,333.6065573770492,634.701743125334,2.0,3.278688524590164,0.946475851130534,1.0,0.0
2002,4.0,7.0,160.0,0.54,13240.0,7200.0,26.0,72.0,183.88888888888889,155.00573868390586,5.0,6.944444444444445,0.9820927516479826,3.0,0.0,20350.0,5300.0,16.0,53.0,383.9622641509434,761.6420917504008,2.0,3.7735849056603774,1.0893401305464636,1.0,0.0
3086,7.0,5.0,101.0,0.58,23740.0,13700.0,35.0,137.0,173.28467153284672,214.4757655957364,7.0,5.109489051094891,1.221401498589891,1.0,803.5,5550.0,13800.0,30.0,138.0,40.21739130434783,30.6027367434003,6.0,4.3478260869565215,1.4492753623188406,0.0,70.0
3095,7.0,5.0,104.0,0.58,22390.0,13400.0,35.0,134.0,167.08955223880596,194.93808524610196,6.0,4.477611940298507,0.9730152843586042,1.0,1100.6666666666663,6360.0,13500.0,30.0,135.0,47.11111111111111,18.379937903436417,7.0,5.185185185185185,1.1315001715940347,0.0,70.0
3098,7.0,5.0,105.0,0.58,22390.0,13000.0,35.0,130.0,172.23076923076923,194.74173917196717,6.0,4.615384615384616,1.002954216185023,1.0,1100.6666666666663,5550.0,13500.0,30.0,135.0,41.11111111111111,31.294854991547325,6.0,4.444444444444445,1.4814814814814816,0.0,70.0
3101,7.0,5.0,106.0,0.58,22390.0,13000.0,35.0,130.0,172.23076923076923,194.74173917196717,6.0,4.615384615384616,1.002954216185023,1.0,1100.6666666666663,5550.0,13200.0,30.0,132.0,42.04545454545455,32.46815016927617,6.0,4.545454545454546,1.5151515151515151,0.0,70.0
3104,7.0,5.0,107.0,0.58,22390.0,13000.0,35.0,130.0,172.23076923076923,194.93808524610196,6.0,4.615384615384616,1.002954216185023,1.0,1100.6666666666663,5550.0,13000.0,30.0,130.0,42.69230769230769,33.09851355760545,6.0,4.615384615384616,1.5384615384615383,0.0,70.0
3107,7.0,5.0,108.0,0.58,22390.0,12200.0,35.0,122.0,183.5245901639344,215.7846883527632,6.0,4.918032786885246,1.068721705770926,1.0,1100.6666666666663,6360.0,13000.0,30.0,130.0,48.92307692307693,20.023028833026306,7.0,5.384615384615385,1.175019408963036,0.0,70.0
3110,7.0,5.0,109.0,0.58,22390.0,12000.0,35.0,120.0,186.5833333333333,221.697017500101,6.0,5.0,1.0865337342004415,1.0,1100.6666666666663,5550.0,12600.0,30.0,126.0,44.04761904761904,34.21291300047339,6.0,4.761904761904762,1.5873015873015872,0.0,70.0
3113,7.0,5.0,110.0,0.58,22390.0,12100.0,35.0,121.0,185.0413223140496,209.8281788216776,6.0,4.958677685950414,1.0775541165624214,2.0,1100.6666666666663,5550.0,12200.0,30.0,122.0,45.49180327868852,35.15918942514838,6.0,4.918032786885246,1.639344262295082,0.0,70.0
3116,7.0,5.0,111.0,0.58,22390.0,11800.0,35.0,118.0,189.7457627118644,221.1687052039055,6.0,5.084745762711865,1.1049495602038388,2.0,1100.6666666666663,5550.0,12200.0,30.0,122.0,45.49180327868852,34.912758232356715,6.0,4.918032786885246,1.639344262295082,0.0,70.0
3151,7.0,5.0,123.0,0.54,22390.0,12800.0,35.0,128.0,174.921875,221.8624231805147,6.0,4.6875,1.0186253758129138,1.0,1100.6666666666663,5550.0,12700.0,30.0,127.0,43.7007874015748,33.17001036255418,6.0,4.724409448818897,1.574803149606299,0.0,70.0
3154,7.0,5.0,124.0,0.54,22390.0,12900.0,35.0,129.0,173.56589147286823,210.37506407590303,6.0,4.651162790697675,1.0107290550701782,1.0,1100.6666666666663,5550.0,13200.0,30.0,132.0,42.04545454545455,31.893377055432683,6.0,4.545454545454546,1.5151515151515151,0.0,70.0
3157,7.0,5.0,125.0,0.54,22390.0,12600.0,35.0,126.0,177.69841269841268,221.96909072057608,6.0,4.761904761904762,1.034794032571849,1.0,1100.6666666666663,5550.0,12700.0,30.0,127.0,43.7007874015748,33.57197584782388,6.0,4.724409448818897,1.574803149606299,0.0,70.0
3160,7.0,5.0,126.0,0.54,22390.0,12100.0,35.0,121.0,185.0413223140496,221.5832889593538,6.0,4.958677685950414,1.0775541165624214,1.0,1100.6666666666663,5550.0,12800.0,30.0,128.0,43.359375,33.32178932144312,6.0,4.6875,1.5625,0.0,70.0
3204,7.0,5.0,141.0,0.5,22390.0,13600.0,35.0,136.0,164.63235294117646,210.5247240191141,6.0,4.411764705882353,0.9587062360592132,1.0,1100.6666666666663,5550.0,13500.0,30.0,135.0,41.11111111111111,31.463724928789944,6.0,4.444444444444445,1.4814814814814816,0.0,70.0
3213,7.0,5.0,144.0,0.5,22390.0,13500.0,35.0,135.0,165.85185185185185,215.88018974896232,6.0,4.444444444444445,0.9658077637337258,1.0,1100.6666666666663,5550.0,12600.0,30.0,126.0,44.04761904761904,33.75582590180435,6.0,4.761904761904762,1.5873015873015872,0.0,70.0
3219,7.0,5.0,146.0,0.5,22390.0,12900.0,35.0,129.0,173.56589147286823,228.23118653431663,6.0,4.651162790697675,1.0107290550701782,1.0,1100.6666666666663,5550.0,12800.0,30.0,128.0,43.359375,33.32178932144312,6.0,4.6875,1.5625,0.0,70.0
3225,7.0,5.0,148.0,0.5,22390.0,12700.0,35.0,127.0,176.2992125984252,234.919200177944,6.0,4.724409448818897,1.0266460480634092,1.0,1100.6666666666663,5550.0,12300.0,30.0,123.0,45.1219512195122,34.69986043775572,6.0,4.878048780487805,1.6260162601626018,0.0,70.0
3359,7.0,7.0,108.0,0.58,23740.0,14400.0,35.0,144.0,164.86111111111111,199.62081990850757,7.0,4.861111111111112,1.1620278146306604,1.0,803.5,6360.0,13800.0,30.0,138.0,46.08695652173913,17.410860140660645,7.0,5.072463768115942,1.106902341776773,0.0,70.0
3362,7.0,7.0,109.0,0.58,23740.0,14200.0,35.0,142.0,167.18309859154928,204.276338987768,7.0,4.929577464788732,1.1783944035691205,1.0,803.5,6360.0,13700.0,30.0,137.0,46.42335766423358,17.832455740089536,7.0,5.109489051094891,1.1149819209138296,0.0,70.0
3365,7.0,7.0,110.0,0.58,23740.0,13600.0,35.0,136.0,174.55882352941177,209.1114838370193,7.0,5.147058823529411,1.2303823919618757,1.0,803.5,6360.0,13300.0,30.0,133.0,47.81954887218045,18.84810603844528,7.0,5.263157894736842,1.148515211768381,0.0,70.0
3368,7.0,7.0,111.0,0.58,23740.0,13300.0,35.0,133.0,178.49624060150376,208.8640121703615,7.0,5.263157894736842,1.2581353782467302,1.0,803.5,6360.0,13500.0,30.0,135.0,47.11111111111111,17.88891309991551,7.0,5.185185185185185,1.1315001715940347,0.0,70.0
3371,7.0,7.0,112.0,0.58,23740.0,13100.0,35.0,131.0,181.22137404580155,213.9730212522989,7.0,5.343511450381679,1.2773435519604206,1.0,803.5,5550.0,12800.0,30.0,128.0,43.359375,33.35270190443196,6.0,4.6875,1.5625,0.0,70.0
3374,7.0,7.0,113.0,0.58,23740.0,12900.0,35.0,129.0,184.031007751938,225.30397694290176,7.0,5.426356589147287,1.2971473279598071,1.0,803.5,6360.0,13000.0,30.0,130.0,48.92307692307693,18.28320501701944,7.0,5.384615384615385,1.175019408963036,0.0,70.0
3377,7.0,7.0,114.0,0.58,23740.0,13100.0,35.0,131.0,181.22137404580155,208.64526755769705,7.0,5.343511450381679,1.2773435519604206,1.0,803.5,5550.0,12800.0,30.0,128.0,43.359375,32.67647936674014,6.0,4.6875,1.5625,0.0,70.0
3380,7.0,7.0,115.0,0.58,23740.0,13200.0,35.0,132.0,179.84848484848484,231.49487406699723,7.0,5.303030303030303,1.2676667068698115,1.0,803.5,5550.0,12700.0,30.0,127.0,43.7007874015748,32.67647936674014,6.0,4.724409448818897,1.574803149606299,0.0,70.0
3383,7.0,7.0,116.0,0.58,23740.0,12400.0,35.0,124.0,191.45161290322585,231.20267456963,7.0,5.64516129032258,1.3494516557001217,1.0,803.5,6360.0,12300.0,30.0,123.0,51.707317073170735,20.063505188253945,7.0,5.691056910569105,1.2418904322373552,0.0,70.0
3401,7.0,7.0,122.0,0.58,22390.0,11600.0,35.0,116.0,193.01724137931035,234.18338454376283,6.0,5.172413793103448,1.1240004146901117,2.0,1100.6666666666663,5550.0,11200.0,30.0,112.0,49.55357142857143,39.21262242933348,6.0,5.357142857142857,1.7857142857142856,0.0,70.0
3412,7.0,7.0,126.0,0.54,23740.0,14400.0,35.0,144.0,164.86111111111111,209.1114838370193,7.0,4.861111111111112,1.1620278146306604,1.0,803.5,5550.0,13600.0,30.0,136.0,40.80882352941176,30.892970679970908,6.0,4.411764705882353,1.4705882352941175,0.0,70.0
3418,7.0,7.0,128.0,0.54,23740.0,13700.0,35.0,137.0,173.28467153284672,225.40608140348715,7.0,5.109489051094891,1.221401498589891,1.0,803.5,5550.0,13300.0,30.0,133.0,41.72932330827068,31.294854991547325,6.0,4.511278195488721,1.5037593984962403,0.0,70.0
3421,7.0,7.0,129.0,0.54,23740.0,13500.0,35.0,135.0,175.85185185185185,219.3361960600471,7.0,5.185185185185185,1.239496335606038,2.0,803.5,5550.0,13200.0,30.0,132.0,42.04545454545455,32.28206584810252,6.0,4.545454545454546,1.5151515151515151,0.0,70.0
3424,7.0,7.0,130.0,0.54,23740.0,13900.0,35.0,139.0,170.79136690647482,219.87279497188825,7.0,5.035971223021583,1.2038273763080225,1.0,803.5,5550.0,13000.0,30.0,130.0,42.69230769230769,32.082041304984486,6.0,4.615384615384616,1.5384615384615383,0.0,70.0
3427,7.0,7.0,131.0,0.54,23740.0,13400.0,35.0,134.0,177.16417910447765,231.38200068003027,7.0,5.223880597014925,1.2487463082598145,1.0,803.5,5550.0,13300.0,30.0,133.0,41.72932330827068,32.28206584810252,6.0,4.511278195488721,1.5037593984962403,0.0,70.0
3436,7.0,7.0,134.0,0.54,23050.0,12900.0,35.0,129.0,178.68217054263567,226.73767662017423,6.0,4.651162790697675,1.273773389546898,1.0,803.5,5550.0,12500.0,30.0,125.0,44.4,33.995544463359906,6.0,4.8,1.6,0.0,70.0
3439,7.0,7.0,135.0,0.54,22390.0,12200.0,35.0,122.0,183.5245901639344,221.1687052039055,6.0,4.918032786885246,1.068721705770926,2.0,1100.6666666666663,5550.0,12400.0,30.0,124.0,44.75806451612903,33.852143162657185,6.0,4.838709677419355,1.6129032258064515,0.0,70.0
3442,7.0,7.0,136.0,0.54,22390.0,12300.0,35.0,123.0,182.03252032520325,227.6473852763955,6.0,4.878048780487805,1.0600329114150648,2.0,1100.6666666666663,5550.0,12000.0,30.0,120.0,46.25,35.682146268900766,6.0,5.0,1.6666666666666667,0.0,70.0
3448,7.0,7.0,138.0,0.54,21700.0,11300.0,35.0,113.0,192.0353982300885,234.8771793572376,5.0,4.424778761061947,1.08384501893061,1.0,1100.6666666666663,5550.0,12300.0,30.0,123.0,45.1219512195122,34.56654443176432,6.0,4.878048780487805,1.6260162601626018,0.0,70.0
3451,7.0,7.0,139.0,0.54,22390.0,11700.0,35.0,117.0,191.36752136752136,234.05291364557647,6.0,5.128205128205128,1.114393573538914,2.0,1100.6666666666663,5550.0,11900.0,30.0,119.0,46.63865546218487,35.682146268900766,6.0,5.042016806722689,1.680672268907563,0.0,70.0
3480,7.0,7.0,149.0,0.5,23740.0,14000.0,35.0,140.0,169.57142857142858,219.8056478769211,7.0,5.0,1.1952286093343936,1.0,803.5,5550.0,13400.0,30.0,134.0,41.4179104477612,31.666953670803515,6.0,4.477611940298507,1.4925373134328357,0.0,70.0
3483,7.0,7.0,150.0,0.5,23740.0,14100.0,35.0,141.0,168.36879432624116,219.5998805881769,7.0,4.964539007092199,1.1867518106866322,1.0,803.5,5550.0,13300.0,30.0,133.0,41.72932330827068,32.11602976513507,6.0,4.511278195488721,1.5037593984962403,0.0,70.0
3486,7.0,7.0,151.0,0.5,23740.0,14100.0,35.0,141.0,168.36879432624116,219.7620943590262,7.0,4.964539007092199,1.1867518106866322,1.0,803.5,5550.0,13300.0,30.0,133.0,41.72932330827068,32.27514168674038,6.0,4.511278195488721,1.5037593984962403,0.0,70.0
3489,7.0,7.0,152.0,0.5,23740.0,14100.0,35.0,141.0,168.36879432624116,225.5360890909333,7.0,4.964539007092199,1.1867518106866322,1.0,803.5,5550.0,13400.0,30.0,134.0,41.4179104477612,31.463724928789944,6.0,4.477611940298507,1.4925373134328357,0.0,70.0
3495,7.0,7.0,154.0,0.5,22390.0,13500.0,35.0,135.0,165.85185185185185,210.04055164023285,6.0,4.444444444444445,0.9658077637337258,1.0,1100.6666666666663,5550.0,12800.0,30.0,128.0,43.359375,33.32178932144312,6.0,4.6875,1.5625,0.0,70.0
3501,7.0,7.0,156.0,0.5,22390.0,12800.0,35.0,128.0,174.921875,221.6729233022234,6.0,4.6875,1.0186253758129138,1.0,1100.6666666666663,5550.0,12600.0,30.0,126.0,44.04761904761904,33.75582590180435,6.0,4.761904761904762,1.5873015873015872,0.0,70.0
3507,7.0,7.0,158.0,0.5,22390.0,12200.0,35.0,122.0,183.5245901639344,227.34527622780536,6.0,4.918032786885246,1.068721705770926,2.0,1100.6666666666663,5550.0,12400.0,30.0,124.0,44.75806451612903,33.995544463359906,6.0,4.838709677419355,1.6129032258064515,0.0,70.0
3510,7.0,7.0,159.0,0.5,22390.0,12100.0,35.0,121.0,185.0413223140496,234.18338454376283,6.0,4.958677685950414,1.0775541165624214,2.0,1100.6666666666663,5550.0,12000.0,30.0,120.0,46.25,35.31584114133945,6.0,5.0,1.6666666666666667,0.0,70.0
6353,13.0,7.0,98.0,0.58,29780.0,18100.0,25.0,181.0,164.5303867403315,223.69865584939464,8.0,4.41988950276243,0.8378867893979612,2.0,638.0,0.0,10100.0,20.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668,14.0,5.0,119.0,0.58,11460.0,6900.0,28.0,69.0,166.08695652173913,181.25688235837453,3.0,4.3478260869565215,0.7938008079785017,2.0,0.0,0.0,5500.0,14.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6677,14.0,5.0,122.0,0.58,11460.0,6700.0,28.0,67.0,171.044776119403,202.4994784615572,3.0,4.477611940298507,0.8174963544853224,2.0,0.0,0.0,5300.0,14.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6736,14.0,5.0,142.0,0.54,11460.0,6600.0,28.0,66.0,173.63636363636363,211.90493260487852,3.0,4.545454545454546,0.8298826628866153,2.0,0.0,0.0,4900.0,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,14.0,7.0,150.0,0.54,11460.0,6600.0,28.0,66.0,173.63636363636363,212.59208870641345,3.0,4.545454545454546,0.8298826628866153,2.0,0.0,0.0,5300.0,14.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7027,14.0,7.0,155.0,0.54,11460.0,6200.0,28.0,62.0,184.83870967741936,201.64687012321775,3.0,4.838709677419355,0.8834234798470421,2.0,0.0,0.0,5000.0,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,14.0,7.0,156.0,0.54,11460.0,6900.0,28.0,69.0,166.08695652173913,212.59208870641345,3.0,4.3478260869565215,0.7938008079785017,2.0,0.0,0.0,5100.0,14.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5818,12.0,7.0,88.0,0.54,46280.0,27900.0,21.0,279.0,165.87813620071685,221.8965102906119,12.0,4.301075268817205,0.4086650269172537,1.0,903.0,17860.0,13900.0,11.0,139.0,128.4892086330935,168.33709337194148,2.0,1.4388489208633095,0.4153599058918171,1.0,0.0
6056,13.0,5.0,83.0,0.58,43340.0,25800.0,30.0,258.0,167.984496124031,151.96107362969187,13.0,5.038759689922481,0.933456944092426,3.0,75.09999999999991,30330.0,14700.0,19.0,147.0,206.3265306122449,38.6878350315812,5.0,3.4013605442176877,0.3927552851630106,3.0,0.0
6068,13.0,5.0,87.0,0.58,37300.0,22000.0,30.0,220.0,169.54545454545456,164.41572009282962,11.0,5.0,0.9315409787235998,3.0,209.8333333333333,26540.0,13200.0,19.0,132.0,201.0606060606061,89.08105667564635,4.0,3.0303030303030303,0.4373865675678983,2.0,0.0
6071,13.0,5.0,88.0,0.58,40420.0,21500.0,30.0,215.0,188.0,179.30864416415517,11.0,5.116279069767442,0.9532047224148464,3.0,130.83333333333303,26540.0,12700.0,19.0,127.0,208.9763779527559,84.36985979889432,4.0,3.149606299212598,0.4546065111729336,3.0,0.0
6074,13.0,5.0,89.0,0.58,40420.0,20900.0,30.0,209.0,193.39712918660288,190.4597306676569,11.0,5.263157894736842,0.9805694512879998,3.0,130.83333333333303,26540.0,12100.0,19.0,121.0,219.3388429752066,108.9337323743042,4.0,3.3057851239669422,0.4771489828013436,3.0,0.0
6077,13.0,5.0,90.0,0.58,36000.0,20100.0,30.0,201.0,179.1044776119403,185.29400846206192,10.0,4.975124378109453,0.9307605439736172,3.0,254.6666666666665,26540.0,11900.0,19.0,119.0,223.02521008403363,106.24114916322212,4.0,3.361344537815126,0.4851682934366603,3.0,0.0
6080,13.0,5.0,91.0,0.58,36530.0,19200.0,30.0,192.0,190.26041666666663,181.50639797477135,10.0,5.208333333333334,0.9743899444723804,3.0,-41.16666666666697,26540.0,11500.0,19.0,115.0,230.7826086956522,102.35445538716432,4.0,3.4782608695652173,0.502043712338805,3.0,0.0
6083,13.0,5.0,92.0,0.58,36000.0,18400.0,30.0,184.0,195.65217391304347,190.77590701235465,10.0,5.434782608695652,1.0167547246668318,3.0,254.6666666666665,26540.0,11000.0,19.0,110.0,241.27272727272725,129.0553737281471,4.0,3.636363636363636,0.524863881081478,3.0,0.0
6086,13.0,5.0,93.0,0.58,36000.0,17900.0,30.0,179.0,201.1173184357542,196.4717419802173,10.0,5.58659217877095,1.0451556946295926,3.0,254.6666666666665,26540.0,10500.0,19.0,105.0,252.76190476190476,132.8414173327105,4.0,3.8095238095238098,0.5498573992282151,3.0,0.0
6089,13.0,5.0,94.0,0.58,32110.0,17600.0,30.0,176.0,182.4431818181818,181.49062146144072,9.0,5.113636363636364,0.9336179957474422,3.0,82.66666666666652,26540.0,10200.0,19.0,102.0,260.19607843137254,160.66233429753984,4.0,3.92156862745098,0.5660296756761036,3.0,0.0
6095,13.0,5.0,96.0,0.58,25630.0,15200.0,30.0,152.0,168.6184210526316,152.61857737112197,8.0,5.263157894736842,0.9977467689541514,3.0,252.6666666666665,26540.0,9300.0,19.0,93.0,285.3763440860215,166.71243815935583,4.0,4.301075268817205,0.6208067410641138,3.0,0.0
6101,13.0,5.0,98.0,0.58,25630.0,15200.0,30.0,152.0,168.6184210526316,149.5729601109048,8.0,5.263157894736842,0.9977467689541514,3.0,252.6666666666665,26540.0,8400.0,19.0,84.0,315.95238095238096,208.8284342964671,4.0,4.761904761904762,0.6873217490352688,3.0,0.0
6104,13.0,5.0,99.0,0.58,25630.0,13800.0,30.0,138.0,185.7246376811594,176.1817753106861,8.0,5.797101449275362,1.098967455659645,3.0,252.6666666666665,26540.0,8200.0,19.0,82.0,323.6585365853659,194.0741867267356,4.0,4.878048780487805,0.7040856941336899,3.0,0.0
6107,13.0,5.0,100.0,0.58,23310.0,11300.0,30.0,113.0,206.283185840708,233.7992120165956,7.0,6.1946902654867255,1.1872927314158177,3.0,105.33333333333348,21830.0,7700.0,19.0,77.0,283.5064935064935,124.16676364527702,3.0,3.896103896103896,0.0,3.0,0.0
6109,13.0,5.0,101.0,0.54,41380.0,23600.0,30.0,236.0,175.33898305084745,185.82252938269,12.0,5.084745762711865,0.9283433178053664,3.0,113.0,26540.0,13500.0,19.0,135.0,196.59259259259255,87.3363501997764,4.0,2.9629629629629632,0.4276668660663895,2.0,0.0
6110,13.0,5.0,101.0,0.58,23310.0,11600.0,30.0,116.0,200.94827586206893,233.4404105226664,7.0,6.0344827586206895,1.1565868849136842,3.0,105.33333333333348,21830.0,7200.0,19.0,72.0,303.19444444444446,128.38767020652702,3.0,4.166666666666666,2.7194799110210365e-16,3.0,0.0
6113,13.0,5.0,102.0,0.58,21860.0,10700.0,30.0,107.0,204.2990654205608,230.49044855481537,6.0,5.607476635514018,1.2185425056453547,3.0,105.33333333333348,21830.0,7000.0,19.0,70.0,311.8571428571429,128.87433290235867,3.0,4.285714285714286,0.0,3.0,0.0
6115,13.0,5.0,103.0,0.54,36530.0,22200.0,30.0,222.0,164.54954954954954,169.20007351072002,10.0,4.504504504504505,0.8427156276517885,3.0,-41.16666666666697,26540.0,12600.0,19.0,126.0,210.63492063492063,110.02618647118793,4.0,3.1746031746031744,0.4582144993568458,2.0,0.0
6118,13.0,5.0,104.0,0.54,36530.0,21400.0,30.0,214.0,170.70093457943923,189.22136041684288,10.0,4.672897196261682,0.8742190156013881,3.0,-41.16666666666697,26540.0,12300.0,19.0,123.0,215.77235772357724,109.59695964174529,4.0,3.252032520325204,0.4693904627557933,2.0,0.0
6121,13.0,5.0,105.0,0.54,36530.0,21600.0,30.0,216.0,169.12037037037038,187.9930619846704,10.0,4.62962962962963,0.8661243950865604,3.0,-41.16666666666697,26540.0,11700.0,19.0,117.0,226.83760683760684,122.1827590382458,4.0,3.418803418803419,0.4934617685381417,3.0,0.0
6122,13.0,5.0,105.0,0.58,21770.0,9500.0,30.0,95.0,229.15789473684208,234.12382202093613,6.0,6.315789473684211,1.372463664253189,3.0,105.33333333333348,21830.0,5900.0,19.0,59.0,370.0,154.61270490926145,3.0,5.084745762711865,0.0,3.0,0.0
6124,13.0,5.0,106.0,0.54,36530.0,20700.0,30.0,207.0,176.47342995169083,189.6520744716496,10.0,4.830917874396135,0.9037819774816284,3.0,-41.16666666666697,26540.0,11700.0,19.0,117.0,226.83760683760684,118.31836716705408,4.0,3.418803418803419,0.4934617685381417,3.0,0.0
6127,13.0,5.0,107.0,0.54,36530.0,19900.0,30.0,199.0,183.5678391959799,191.6902308746721,10.0,5.025125628140704,0.9401149212999852,3.0,-41.16666666666697,26540.0,11700.0,19.0,117.0,226.83760683760684,112.454116903206,4.0,3.418803418803419,0.4934617685381417,3.0,0.0
6130,13.0,5.0,108.0,0.54,36530.0,20700.0,30.0,207.0,176.47342995169083,173.41316620582282,10.0,4.830917874396135,0.9037819774816284,3.0,-41.16666666666697,26540.0,11500.0,19.0,115.0,230.7826086956522,124.54441721963208,4.0,3.4782608695652173,0.502043712338805,3.0,0.0
6133,13.0,5.0,109.0,0.54,36530.0,18800.0,30.0,188.0,194.3085106382979,216.29802022036085,10.0,5.319148936170213,0.9951216454186012,3.0,-41.16666666666697,26540.0,11000.0,19.0,110.0,241.27272727272725,123.11992917667752,4.0,3.636363636363636,0.524863881081478,3.0,0.0
6136,13.0,5.0,110.0,0.54,36530.0,18000.0,30.0,180.0,202.94444444444449,225.25596633904036,10.0,5.555555555555555,1.0393492741038728,3.0,-41.16666666666697,26540.0,10500.0,19.0,105.0,252.76190476190476,129.5093401444031,4.0,3.8095238095238098,0.5498573992282151,3.0,0.0
6139,13.0,5.0,111.0,0.54,36530.0,17600.0,30.0,176.0,207.5568181818182,232.59906096396008,10.0,5.681818181818182,1.0629708485153242,3.0,-41.16666666666697,26540.0,10400.0,19.0,104.0,255.19230769230768,125.81398526727472,4.0,3.8461538461538463,0.5551444896054094,3.0,0.0
6162,13.0,5.0,119.0,0.5,37490.0,22800.0,30.0,228.0,164.4298245614035,162.91350406989525,11.0,4.824561403508771,0.8988553303473331,3.0,-59.0,26540.0,12400.0,19.0,124.0,214.0322580645161,108.30232444938444,4.0,3.225806451612903,0.4656050557980852,2.0,0.0
6165,13.0,5.0,120.0,0.5,38490.0,22500.0,30.0,225.0,171.06666666666666,172.92652022528264,11.0,4.888888888888889,0.9108400680852976,3.0,-60.0,30330.0,12500.0,19.0,125.0,242.64,55.4454061812055,5.0,4.0,0.4618802153517006,3.0,0.0
6168,13.0,5.0,121.0,0.5,38490.0,21200.0,30.0,212.0,181.55660377358487,186.15295707213312,11.0,5.188679245283019,0.9666934684867544,3.0,-60.0,26540.0,11800.0,19.0,118.0,224.9152542372881,106.969225446446,4.0,3.389830508474576,0.4892798891437506,3.0,0.0
6171,13.0,5.0,122.0,0.5,38490.0,21000.0,30.0,210.0,183.2857142857143,192.9236391163255,11.0,5.238095238095238,0.9759000729485332,3.0,-60.0,26540.0,11900.0,19.0,119.0,223.02521008403363,110.95543673144506,4.0,3.361344537815126,0.4851682934366603,3.0,0.0
6174,13.0,5.0,123.0,0.5,36530.0,20500.0,30.0,205.0,178.1951219512195,184.8239451430059,10.0,4.878048780487805,0.9125993626277906,3.0,-41.16666666666697,26540.0,11400.0,19.0,114.0,232.80701754385964,110.63877297418831,4.0,3.508771929824561,0.5064476045523033,3.0,0.0
6177,13.0,5.0,124.0,0.5,39450.0,19700.0,30.0,197.0,200.253807106599,199.6632639631049,12.0,6.091370558375635,1.1686156784996284,3.0,-96.90000000000008,26540.0,11100.0,19.0,111.0,239.0990990990991,115.8438428356048,4.0,3.603603603603604,0.5201353776483114,3.0,0.0
6178,13.0,5.0,124.0,0.54,21750.0,9100.0,30.0,91.0,239.010989010989,214.79787798210089,7.0,7.6923076923076925,1.474330534615246,3.0,147.33333333333326,21830.0,6400.0,19.0,64.0,341.09375,143.59479487044123,3.0,4.6875,0.0,3.0,0.0
