,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
3979,8.0,8.0,234.0,0.9,39600.0,16500.0,71.0,165.0,240.0,8.484848484848486,14.0,66.0
3982,8.0,8.0,236.0,0.9,39760.0,19100.0,71.0,191.0,208.1675392670157,5.7591623036649215,11.0,67.0
4015,8.0,8.0,258.0,0.9,34960.0,15700.0,71.0,157.0,222.6751592356688,7.006369426751593,11.0,78.0
4018,8.0,8.0,260.0,0.9,24000.0,15800.0,71.0,158.0,151.8987341772152,6.962025316455696,11.0,79.0
3848,8.0,8.0,146.0,0.92,54410.0,40700.0,71.0,407.0,133.6855036855037,5.651105651105651,23.0,22.0
3851,8.0,8.0,148.0,0.92,43740.0,33400.0,71.0,334.0,130.95808383233535,5.389221556886228,18.0,23.0
3866,8.0,8.0,158.0,0.92,56330.0,34900.0,71.0,349.0,161.40401146131805,5.444126074498568,19.0,28.0
3869,8.0,8.0,160.0,0.92,50050.0,31500.0,71.0,315.0,158.88888888888889,5.714285714285714,18.0,29.0
3872,8.0,8.0,162.0,0.92,48670.0,31400.0,71.0,314.0,155.0,5.095541401273886,16.0,30.0
3875,8.0,8.0,164.0,0.92,40590.0,29800.0,71.0,298.0,136.20805369127518,5.033557046979865,15.0,31.0
3878,8.0,8.0,166.0,0.92,40320.0,32800.0,71.0,328.0,122.92682926829268,5.182926829268292,17.0,32.0
3881,8.0,8.0,168.0,0.92,55200.0,33700.0,71.0,337.0,163.79821958456972,6.231454005934718,21.0,33.0
3902,8.0,8.0,182.0,0.92,33910.0,26600.0,71.0,266.0,127.4812030075188,5.263157894736842,14.0,40.0
3905,8.0,8.0,184.0,0.92,46840.0,27900.0,71.0,279.0,167.8853046594982,5.734767025089606,16.0,41.0
3908,8.0,8.0,186.0,0.92,48700.0,25300.0,71.0,253.0,192.4901185770751,6.719367588932807,17.0,42.0
3911,8.0,8.0,188.0,0.92,33220.0,24400.0,71.0,244.0,136.14754098360655,5.327868852459016,13.0,43.0
3914,8.0,8.0,190.0,0.92,40150.0,23800.0,71.0,238.0,168.69747899159665,5.46218487394958,13.0,44.0
3935,8.0,8.0,204.0,0.92,35170.0,25400.0,71.0,254.0,138.46456692913384,5.511811023622047,14.0,51.0
3938,8.0,8.0,206.0,0.92,43560.0,21600.0,71.0,216.0,201.66666666666663,7.4074074074074066,16.0,52.0
3941,8.0,8.0,208.0,0.92,36030.0,23400.0,71.0,234.0,153.97435897435898,5.128205128205128,12.0,53.0
3944,8.0,8.0,210.0,0.92,29860.0,25500.0,71.0,255.0,117.09803921568628,5.490196078431373,14.0,54.0
3947,8.0,8.0,212.0,0.92,33330.0,20800.0,71.0,208.0,160.2403846153846,5.288461538461538,11.0,55.0
4557,10.0,5.0,116.0,0.85,126020.0,101000.0,100.0,1010.0,124.77227722772275,5.148514851485149,52.0,7.0
4560,10.0,5.0,118.0,0.85,122700.0,90900.0,100.0,909.0,134.98349834983495,5.2805280528052805,48.0,8.0
4566,10.0,5.0,122.0,0.85,118090.0,80100.0,100.0,801.0,147.4282147315855,5.617977528089887,45.0,10.0
4569,10.0,5.0,124.0,0.85,109650.0,80500.0,100.0,805.0,136.2111801242236,5.46583850931677,44.0,11.0
4572,10.0,5.0,126.0,0.85,100710.0,74800.0,100.0,748.0,134.6390374331551,5.347593582887701,40.0,12.0
4581,10.0,5.0,132.0,0.85,92760.0,63400.0,100.0,634.0,146.30914826498423,5.3627760252365935,34.0,15.0
4584,10.0,5.0,134.0,0.85,84830.0,63300.0,100.0,633.0,134.0126382306477,5.055292259083728,32.0,16.0
4587,10.0,5.0,136.0,0.85,109690.0,77300.0,100.0,773.0,141.90168175937904,5.821474773609314,45.0,17.0
4593,10.0,5.0,140.0,0.85,93300.0,58300.0,100.0,583.0,160.0343053173242,5.48885077186964,32.0,19.0
4596,10.0,5.0,142.0,0.85,85760.0,61200.0,100.0,612.0,140.13071895424835,5.392156862745098,33.0,20.0
4599,10.0,5.0,144.0,0.85,87850.0,68800.0,100.0,688.0,127.6889534883721,5.232558139534884,36.0,21.0
4602,10.0,5.0,146.0,0.85,77580.0,63800.0,100.0,638.0,121.5987460815047,5.172413793103448,33.0,22.0
4605,10.0,5.0,148.0,0.85,79160.0,60400.0,100.0,604.0,131.05960264900662,5.794701986754967,35.0,23.0
4608,10.0,5.0,150.0,0.85,81010.0,65500.0,100.0,655.0,123.67938931297712,5.038167938931298,33.0,24.0
4611,10.0,5.0,152.0,0.85,80090.0,61100.0,100.0,611.0,131.08019639934534,5.400981996726677,33.0,25.0
4614,10.0,5.0,154.0,0.85,80540.0,60700.0,100.0,607.0,132.6853377265239,5.2718286655683695,32.0,26.0
4617,10.0,5.0,156.0,0.85,68700.0,56600.0,100.0,566.0,121.37809187279152,5.30035335689046,30.0,27.0
4620,10.0,5.0,158.0,0.85,77760.0,56800.0,100.0,568.0,136.90140845070422,5.633802816901409,32.0,28.0
4638,10.0,5.0,170.0,0.85,51810.0,42700.0,100.0,427.0,121.33489461358312,5.152224824355972,22.0,34.0
4641,10.0,5.0,172.0,0.85,67100.0,45900.0,100.0,459.0,146.18736383442263,5.446623093681917,25.0,35.0
4644,10.0,5.0,174.0,0.85,57580.0,42800.0,100.0,428.0,134.53271028037383,5.373831775700935,23.0,36.0
4647,10.0,5.0,176.0,0.85,61870.0,44700.0,100.0,447.0,138.4116331096197,5.592841163310962,25.0,37.0
4650,10.0,5.0,178.0,0.85,86280.0,49500.0,100.0,495.0,174.30303030303028,6.262626262626263,31.0,38.0
4674,10.0,5.0,194.0,0.85,45900.0,39400.0,100.0,394.0,116.49746192893402,5.076142131979696,20.0,46.0
4677,10.0,5.0,196.0,0.85,75870.0,42900.0,100.0,429.0,176.85314685314685,6.0606060606060606,26.0,47.0
4680,10.0,5.0,198.0,0.85,62670.0,37800.0,100.0,378.0,165.7936507936508,6.613756613756613,25.0,48.0
4689,10.0,5.0,204.0,0.85,61840.0,43100.0,100.0,431.0,143.48027842227378,6.0324825986078885,26.0,51.0
4692,10.0,5.0,206.0,0.85,68470.0,38000.0,100.0,380.0,180.18421052631575,7.105263157894736,27.0,52.0
4695,10.0,5.0,208.0,0.85,51960.0,36800.0,100.0,368.0,141.19565217391303,5.706521739130435,21.0,53.0
